Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,SourceFile,Season,League,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
F1,2019-05-24,Caen,Bordeaux,0.0,1.0,A,14.0,12.0,1.0,5.0,21.0,22.0,6.0,3.0,1.0,1.0,0.0,0.0,1.72,3.6,5.25,1.76,3.67,5.37,1.79,3.7,5.4,1.75,3.56,5.01,35.0,Ligue1_18_19.csv,2018/2019,ligue_1,2.0,-4.0,3.0,-1.0,0.0,-1.0,1.0,0.5538948478987163,0.26463864955160893,0.18146650254967467,0.04964931709117759,-3.5300000000000002,0.5533082713099727,0.26534674591431934,0.18134498277570799,0.026881121506880712,-3.6100000000000003,0.040000000000000036,0.14000000000000012,0.39000000000000057,1.0,1.2,-0.2,2.0,1.3333333333333333,-1.0,1.3,-1.0,0.033333333333333215,0.6,1.6,-1.0,0.0,0.0,-1.0,0.6,-0.6,-0.6,0.4,-0.40000000000000013,0.8,2.0,1.3333333333333333,0.0,0.7000000000000001,-0.4,0.6333333333333332,1,5,4,0,0.8918918918918919,-0.6486486486486487,1.027027027027027,-0.24324324324324326,-0.1351351351351351,-0.40540540540540543,0.45454545454545453,0.45433893684688775,0.23076923076923075,0.27260336210813263,0.22377622377622378,0.18173557473875512,1.6,0.0,1.6,0.3724283453490417,0.37196328853426475,0,0,0
F1,2019-05-24,Dijon,Toulouse,2.0,1.0,H,12.0,13.0,6.0,3.0,9.0,11.0,4.0,5.0,2.0,2.0,0.0,0.0,1.5,4.5,6.0,1.52,4.74,6.16,1.55,4.74,6.5,1.52,4.47,5.97,35.0,Ligue1_18_19.csv,2018/2019,ligue_1,-1.0,3.0,-1.0,-2.0,0.0,1.0,3.0,0.631578947368421,0.21052631578947367,0.15789473684210525,0.05555555555555558,-4.5,0.6379876940288072,0.20458677108096768,0.15742553489022515,0.03120286331478872,-4.640000000000001,0.030000000000000027,0.27000000000000046,0.5300000000000002,1.0,2.2,-1.2,1.2,1.0,-2.0,1.0,-1.0,0.0,0.8,1.8,-1.0,0.6,0.6666666666666666,-1.0,1.0,-0.5,-0.33333333333333337,0.19999999999999996,0.40000000000000013,-0.19999999999999996,0.6,0.33333333333333337,-1.0,0.0,-0.5,0.33333333333333337,1,5,4,0,0.8378378378378378,-0.8108108108108109,1.027027027027027,-0.5675675675675675,-0.18918918918918914,-0.2432432432432433,0.3125,0.31240237425804435,0.28571428571428575,0.30757400999615536,0.026785714285714246,0.004828364261888984,1.08,0.6399999999999999,0.44000000000000017,0.47368421052631576,0.480562159138582,1,0,0
F1,2019-05-24,Marseille,Montpellier,1.0,0.0,H,10.0,14.0,3.0,4.0,12.0,9.0,7.0,13.0,2.0,0.0,1.0,0.0,1.85,4.2,3.75,1.91,4.05,3.92,1.92,4.2,4.1,1.86,3.94,3.86,35.0,Ligue1_18_19.csv,2018/2019,ligue_1,-4.0,-1.0,-6.0,3.0,3.0,1.0,1.0,0.5171140113272593,0.22777640975129282,0.255109578921448,0.045302445302445093,-1.9,0.5105036544935961,0.24075604446488116,0.24874030104152264,0.025575830487323925,-2.01,0.05999999999999983,0.26000000000000023,0.23999999999999977,2.0,1.8,0.2,1.4,1.3333333333333333,0.0,1.4,-0.1,-0.06666666666666665,1.8,1.0,0.8,2.2,1.6666666666666667,0.3333333333333333,1.8,0.5,-0.1333333333333333,0.19999999999999996,0.8,-0.6000000000000001,-0.8000000000000003,-0.3333333333333335,-0.3333333333333333,-0.40000000000000013,-0.6,0.06666666666666665,1,5,4,0,1.5675675675675675,0.1891891891891892,1.5945945945945945,0.32432432432432434,-0.027027027027026973,-0.13513513513513514,0.7142857142857143,0.5261773217574323,0.9,0.6426276329882186,-0.18571428571428572,-0.11645031123078631,1.3599999999999999,1.8800000000000001,-0.5200000000000002,0.26200443240581134,0.26176335345207347,0,0,0
F1,2019-05-24,Nantes,Strasbourg,0.0,1.0,A,21.0,5.0,1.0,1.0,7.0,8.0,4.0,4.0,2.0,1.0,0.0,0.0,1.65,3.8,5.5,1.71,4.18,4.89,1.75,4.25,5.5,1.69,4.07,4.72,35.0,Ligue1_18_19.csv,2018/2019,ligue_1,16.0,0.0,0.0,-1.0,1.0,-1.0,1.0,0.5766312594840667,0.25037936267071315,0.17298937784522,0.0510366826156301,-3.85,0.5685745996511813,0.23259869985730147,0.19882670049151738,0.028528748903304813,-3.1799999999999997,0.06000000000000005,0.17999999999999972,0.7800000000000002,2.0,1.0,1.0,2.2,1.6666666666666667,1.0,1.7,0.4,-0.033333333333333215,0.6,1.6,-1.0,0.4,0.3333333333333333,-1.0,0.9,-0.1,-0.5666666666666667,1.4,-0.6000000000000001,2.0,1.8000000000000003,1.3333333333333335,2.0,0.7999999999999999,0.5,0.5333333333333334,1,5,4,0,1.2972972972972974,0.02702702702702703,1.2432432432432432,0.24324324324324326,0.05405405405405417,-0.21621621621621623,1.0,0.6664445184938355,0.23076923076923075,0.27260336210813263,0.7692307692307693,0.39384115638570283,1.8800000000000001,0.36,1.52,0.4036418816388467,0.3697478991596639,0,0,0
F1,2019-05-24,Nice,Monaco,2.0,0.0,H,8.0,11.0,2.0,4.0,13.0,10.0,3.0,4.0,2.0,3.0,0.0,0.0,3.1,3.5,2.25,3.31,3.52,2.28,3.5,3.55,2.3,3.26,3.41,2.23,35.0,Ligue1_18_19.csv,2018/2019,ligue_1,-3.0,-2.0,-1.0,3.0,-1.0,2.0,2.0,0.306420233463035,0.2714007782101167,0.42217898832684825,0.05273937532002049,0.8500000000000001,0.2948030385400902,0.27721535726355073,0.42798160419635906,0.02480220394435695,1.0300000000000002,0.2400000000000002,0.13999999999999968,0.06999999999999984,1.0,1.2,-0.2,1.0,0.6666666666666666,-1.0,1.3,0.0,-0.6333333333333334,1.4,1.8,-0.4,0.8,1.0,0.0,1.0,-0.2,0.0,-0.3999999999999999,-0.6000000000000001,0.2,0.19999999999999996,-0.33333333333333337,-1.0,0.30000000000000004,0.2,-0.6333333333333334,1,5,4,0,1.4324324324324325,-0.1891891891891892,0.972972972972973,-0.4594594594594595,0.45945945945945943,0.2702702702702703,0.45454545454545453,0.45433893684688775,0.5,0.4373633239612621,-0.04545454545454547,0.016975612885625657,0.8,0.92,-0.12,-0.11575875486381326,-0.13317856565626884,0,0,0
F1,2019-05-24,Nîmes,Lyon,2.0,3.0,A,17.0,19.0,8.0,8.0,8.0,8.0,11.0,9.0,1.0,1.0,0.0,0.0,3.4,3.8,2.0,3.25,4.12,2.1,3.4,4.32,2.11,3.21,4.09,2.03,35.0,Ligue1_18_19.csv,2018/2019,ligue_1,-2.0,0.0,2.0,0.0,0.0,-1.0,5.0,0.2781844802342606,0.24890190336749632,0.47291361639824303,0.05727554179566563,1.4,0.2997194027782589,0.2364291405411023,0.46385145668063876,0.026601230484725624,1.15,0.18999999999999995,0.23000000000000043,0.08000000000000007,1.6,1.6,0.0,2.0,2.3333333333333335,1.3333333333333333,1.7,0.2,0.6333333333333335,2.8,1.0,1.8,2.6,2.3333333333333335,2.3333333333333335,2.0,0.8,0.3333333333333335,-1.1999999999999997,0.6000000000000001,-1.8,-0.6000000000000001,0.0,-1.0000000000000002,-0.30000000000000004,-0.6000000000000001,0.30000000000000004,1,5,4,0,1.4324324324324325,0.0,1.864864864864865,0.5945945945945946,-0.43243243243243246,-0.5945945945945946,0.6153846153846154,0.499843798812871,1.4,0.7366482504604052,-0.7846153846153845,-0.23680445164753416,2.2,2.4400000000000004,-0.2400000000000002,-0.1947291361639824,-0.16413205390237984,0,0,0
F1,2019-05-24,Reims,Paris Saint-Germain,3.0,1.0,H,10.0,13.0,6.0,2.0,14.0,8.0,4.0,5.0,2.0,1.0,0.0,0.0,6.5,5.0,1.45,5.81,5.17,1.5,6.5,5.3,1.5,5.79,4.99,1.48,35.0,Ligue1_18_19.csv,2018/2019,ligue_1,-3.0,4.0,-1.0,6.0,1.0,2.0,4.0,0.14743263853584138,0.19166243009659378,0.6609049313675648,0.04350132625994707,5.05,0.1667465817488287,0.18738832494404153,0.6458650933071297,0.032207303932502596,4.31,0.71,0.3099999999999996,0.020000000000000018,0.8,1.8,-1.0,0.8,1.0,-1.0,1.0,-0.8,0.0,2.4,1.2,1.2,2.0,2.3333333333333335,1.6666666666666667,1.7,0.4,0.6333333333333335,-1.5999999999999999,0.6000000000000001,-2.2,-1.2,-1.3333333333333335,-2.666666666666667,-0.7,-1.2000000000000002,-0.6333333333333335,1,5,4,0,1.4054054054054055,-0.13513513513513514,2.4594594594594597,1.945945945945946,-1.0540540540540542,-2.081081081081081,0.28571428571428575,0.30757400999615536,1.0909090909090908,0.6664815329075258,-0.805194805194805,-0.3589075229113704,0.92,2.2,-1.2800000000000002,-0.5134722928317235,-0.479118511558301,0,1,0
F1,2019-05-24,Rennes,Lille,3.0,1.0,H,13.0,14.0,8.0,7.0,10.0,10.0,4.0,7.0,1.0,2.0,0.0,1.0,2.62,3.6,2.5,2.64,3.89,2.57,2.8,3.9,2.62,2.64,3.72,2.5,35.0,Ligue1_18_19.csv,2018/2019,ligue_1,-1.0,1.0,-3.0,0.0,-2.0,2.0,4.0,0.3602593867584661,0.26218877591866147,0.3775518373228725,0.05945716709075488,0.1200000000000001,0.36956272618726366,0.25080863679546944,0.37962863701726696,0.024962345893997373,0.07000000000000028,0.1599999999999997,0.17999999999999972,0.1200000000000001,1.8,1.6,0.2,1.2,1.6666666666666667,0.6666666666666666,0.9,-0.2,0.7666666666666667,2.6,0.4,2.2,2.2,2.3333333333333335,2.0,2.1,1.6,0.2333333333333334,-0.8,1.2000000000000002,-2.0,-1.0000000000000002,-0.6666666666666667,-1.3333333333333335,-1.2000000000000002,-1.8,0.5333333333333333,1,5,4,0,1.3243243243243243,0.02702702702702703,2.027027027027027,1.0,-0.7027027027027029,-0.972972972972973,0.6923076923076923,0.5292561011467215,1.8571428571428574,0.8663778740419861,-1.1648351648351651,-0.33712177289526457,1.48,2.2800000000000002,-0.8000000000000003,-0.017292450564406425,-0.0100659108300033,0,0,0
F1,2019-08-09,Monaco,Lyon,0.0,3.0,A,7.0,13.0,1.0,3.0,10.0,17.0,2.0,5.0,2.0,2.0,1.0,0.0,3.0,3.3,2.37,2.95,3.57,2.43,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,-6.0,-2.0,-3.0,-7.0,1.0,-3.0,3.0,0.31496919173613624,0.286335628851033,0.39869517941283067,0.05830456463367861,0.6299999999999999,0.3289124970142293,0.27179043870923714,0.3992970642765335,0.030617729410240768,0.52,,,,1.2,1.6,-0.4,0.8,1.0,-0.3333333333333333,0.9,-0.4,0.09999999999999998,3.0,1.2,1.8,2.6,3.0,2.6666666666666665,2.2,0.9,0.7999999999999998,-1.8,0.40000000000000013,-2.2,-1.8,-2.0,-3.0,-1.3000000000000003,-1.3,-0.6999999999999998,1,8,4,0,,,,,,,0.4615384615384615,0.4284184219921457,1.3636363636363635,0.714115686741252,-0.9020979020979021,-0.28569726474910634,0.92,2.84,-1.92,-0.08372598767669442,-0.07038456726230419,0,0,0
F1,2019-08-10,Angers,Bordeaux,3.0,1.0,H,14.0,8.0,4.0,3.0,11.0,15.0,4.0,3.0,2.0,1.0,0.0,0.0,2.37,3.1,3.2,2.34,3.29,3.35,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,6.0,1.0,1.0,-4.0,1.0,2.0,4.0,0.39917910748058427,0.305178866041608,0.29564202647780774,0.057021573431332406,-0.8300000000000001,0.41498017628609407,0.29515307371108207,0.28986675000282386,0.02980925781814947,-1.0100000000000002,,,,0.8,1.8,-1.0,1.0,0.3333333333333333,-2.0,1.1,-0.5,-0.7666666666666668,0.6,1.2,-0.6,0.6,1.0,-0.3333333333333333,0.8,-0.5,0.19999999999999996,0.20000000000000007,0.6000000000000001,-0.4,0.4,-0.6666666666666667,-1.6666666666666667,0.30000000000000004,0.0,-0.9666666666666668,1,8,5,1,,,,,,,0.28571428571428575,0.30757400999615536,0.2727272727272727,0.33314825097168244,0.012987012987013047,-0.025574240975527074,0.6,0.84,-0.24,0.10353708100277653,0.1251134262832702,0,0,1
F1,2019-08-10,Brest,Toulouse,1.0,1.0,D,16.0,13.0,5.0,3.0,11.0,14.0,4.0,7.0,0.0,0.0,0.0,0.0,2.37,3.2,3.1,2.42,3.33,3.17,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,3.0,2.0,-3.0,-3.0,0.0,0.0,2.0,0.39917910748058427,0.29564202647780774,0.305178866041608,0.057021573431332406,-0.73,0.40158486804813187,0.29184245665960334,0.3065726752922647,0.028980854045379534,-0.75,,,,,,,,,,,,,1.0,2.2,-1.2,0.4,0.3333333333333333,-1.3333333333333333,0.7,-0.7,-0.36666666666666664,,,,,,,,,,1,8,5,1,,,,,,,,,0.3125,0.31240237425804435,,,,0.36,,0.09400024143897628,0.0950121927558672,0,0,1
F1,2019-08-10,Dijon,Saint-Etienne,1.0,2.0,A,15.0,12.0,7.0,4.0,17.0,10.0,12.0,5.0,0.0,2.0,0.0,0.0,4.0,3.2,2.05,3.69,3.46,2.13,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,3.0,3.0,7.0,7.0,-2.0,-1.0,3.0,0.23802612481857766,0.29753265602322204,0.46444121915820036,0.05030487804878048,1.9500000000000002,0.26323628687461825,0.28073465276512755,0.4560290603602541,0.029503619142680293,1.56,,,,0.8,2.0,-1.2,1.2,2.0,-0.6666666666666666,1.3,-0.5,0.7,1.8,0.8,1.0,2.0,1.3333333333333333,0.6666666666666666,2.3,1.6,-0.9666666666666666,-1.0,1.2,-2.2,-0.8,0.6666666666666667,-1.3333333333333333,-0.9999999999999998,-2.1,1.6666666666666665,1,8,5,1,,,,,,,0.26666666666666666,0.28561228132809713,1.0,0.6920415224913495,-0.7333333333333334,-0.4064292411632524,1.68,1.6,0.07999999999999985,-0.2264150943396227,-0.19279277348563584,0,0,0
F1,2019-08-10,Marseille,Reims,0.0,2.0,A,10.0,8.0,2.0,5.0,18.0,8.0,5.0,3.0,1.0,0.0,0.0,0.0,1.66,3.5,6.0,1.65,3.82,6.06,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,2.0,-3.0,2.0,10.0,1.0,-2.0,2.0,0.5711177590426978,0.2708729942888224,0.1580092466684797,0.05479059093516936,-4.34,0.5867806302469887,0.2534523664679401,0.15976700328507115,0.03285721242281303,-4.41,,,,1.6,1.6,0.0,1.4,2.0,0.3333333333333333,1.4,-0.1,0.6000000000000001,1.4,1.6,-0.2,1.4,2.0,0.6666666666666666,1.2,-0.6,0.8,0.20000000000000018,0.0,0.2,0.0,0.0,-0.3333333333333333,0.19999999999999996,0.5,-0.19999999999999996,1,8,5,1,,,,,,,0.6153846153846154,0.499843798812871,0.5384615384615384,0.46651116294568473,0.07692307692307698,0.03333263586718627,1.7599999999999998,1.7599999999999998,0.0,0.4131085123742181,0.4270136269619175,0,0,0
F1,2019-08-10,Montpellier,Rennes,0.0,1.0,A,24.0,9.0,5.0,3.0,20.0,19.0,7.0,1.0,3.0,3.0,0.0,1.0,2.25,3.1,3.5,2.32,3.28,3.4,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,15.0,2.0,6.0,1.0,-1.0,-1.0,1.0,0.4221789883268483,0.3064202334630351,0.27140077821011677,0.052739375320020265,-1.25,0.41846781940441885,0.29598943323727184,0.2855427473583093,0.030030178597932,-1.08,,,,1.2,1.0,0.2,1.6,1.3333333333333333,0.0,1.7,0.4,-0.3666666666666667,2.0,1.2,0.8,1.8,2.3333333333333335,1.3333333333333333,1.1,0.0,1.2333333333333334,-0.8,-0.19999999999999996,-0.6000000000000001,-0.19999999999999996,-1.0000000000000002,-1.3333333333333333,0.5999999999999999,0.4,-1.6,1,8,5,1,,,,,,,0.6,0.5452067242162653,0.9090909090909091,0.6248047485160887,-0.3090909090909091,-0.07959802429982343,1.44,2.12,-0.6800000000000002,0.15077821011673154,0.13292507204610954,0,0,1
F1,2019-08-10,Nice,Amiens,2.0,1.0,H,17.0,8.0,6.0,2.0,10.0,8.0,7.0,3.0,3.0,4.0,0.0,1.0,2.2,3.0,3.8,2.2,3.01,4.11,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,9.0,4.0,4.0,2.0,-2.0,1.0,3.0,0.4324734446130501,0.31714719271623676,0.2503793626707132,0.05103668261562988,-1.5999999999999996,0.441271834236368,0.32252426422591685,0.23620390153771523,0.03008037059980695,-1.9100000000000001,,,,1.4,1.0,0.4,1.6,1.3333333333333333,-0.3333333333333333,1.6,0.3,-0.26666666666666683,0.6,0.8,-0.2,1.2,1.3333333333333333,-0.3333333333333333,1.0,-0.2,0.33333333333333326,0.7999999999999999,0.19999999999999996,0.6000000000000001,0.40000000000000013,0.0,0.0,0.6000000000000001,0.5,-0.6000000000000001,1,8,5,1,,,,,,,0.7,0.5830903790087464,0.3333333333333333,0.42826552462526774,0.36666666666666664,0.15482485438347865,1.44,1.2799999999999998,0.16000000000000014,0.1820940819423369,0.20506793269865278,0,0,1
F1,2019-08-11,Lille,Nantes,2.0,1.0,H,13.0,13.0,3.0,3.0,13.0,17.0,5.0,11.0,2.0,4.0,0.0,0.0,1.95,3.3,4.2,1.99,3.14,4.84,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,0.0,0.0,-6.0,-4.0,-2.0,1.0,3.0,0.48657187993680884,0.287519747235387,0.22590837282780407,0.05394605394605412,-2.25,0.48901788414881364,0.30991897753380226,0.20106313831738415,0.027595470641621933,-2.8499999999999996,,,,2.8,1.0,1.8,2.0,2.0,1.3333333333333333,1.8,1.3,0.19999999999999996,1.4,0.8,0.6,1.6,0.6666666666666666,-0.3333333333333333,1.7,0.4,-1.0333333333333332,1.4,0.19999999999999996,1.2000000000000002,0.3999999999999999,1.3333333333333335,1.6666666666666665,0.10000000000000009,0.9,1.2333333333333332,1,8,6,1,,,,,,,1.4,0.7366482504604052,0.7777777777777777,0.6360745115856429,0.6222222222222222,0.10057373887476229,2.0,1.04,0.96,0.26066350710900477,0.2879547458314295,0,0,0
F1,2019-08-11,Paris Saint-Germain,Nîmes,3.0,0.0,H,12.0,5.0,5.0,1.0,17.0,8.0,2.0,6.0,2.0,0.0,0.0,0.0,1.1,10.0,23.0,1.1,10.78,28.65,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,7.0,4.0,-4.0,9.0,2.0,3.0,3.0,0.8636875704093129,0.09500563274502442,0.04130679684566279,0.05256916996047423,-21.9,0.8768582136164899,0.08947532792004999,0.03366645846346034,0.03675930153117868,-27.549999999999997,,,,2.0,1.6,0.4,1.4,2.0,1.0,1.4,0.0,0.6000000000000001,1.6,2.0,-0.4,1.4,1.3333333333333333,0.0,1.6,0.1,-0.26666666666666683,0.3999999999999999,-0.3999999999999999,0.8,0.0,0.6666666666666667,1.0,-0.20000000000000018,-0.1,0.8666666666666669,1,8,6,1,,,,,,,0.7692307692307692,0.5554012774229381,0.5333333333333333,0.4443210219383505,0.23589743589743584,0.11108025548458761,1.7599999999999998,1.3599999999999999,0.3999999999999999,0.8223807735636501,0.8431917551530295,1,0,0
F1,2019-08-11,Strasbourg,Metz,1.0,1.0,D,13.0,7.0,2.0,3.0,6.0,12.0,3.0,4.0,0.0,1.0,0.0,0.0,2.05,3.2,4.0,2.07,3.3,4.11,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,6.0,-1.0,-1.0,-6.0,-1.0,0.0,2.0,0.46444121915820036,0.29753265602322204,0.23802612481857766,0.05030487804878048,-1.9500000000000002,0.46928035375081745,0.2943667673527855,0.23635287889639708,0.029431092903006606,-2.0400000000000005,,,,0.6,1.0,-0.4,1.0,1.0,-0.6666666666666666,1.1,0.0,-0.10000000000000009,0.6,2.4,-1.8,0.2,0.0,-2.3333333333333335,0.6,-1.8,-0.6,0.0,-1.4,1.4,0.8,1.0,1.666666666666667,0.5000000000000001,1.8,0.4999999999999999,1,8,6,1,,,,,,,0.3,0.3747657713928794,0.17647058823529413,0.19993335554815062,0.12352941176470586,0.1748324158447288,1.0,0.08000000000000002,0.9199999999999999,0.2264150943396227,0.23292747485442036,0,0,0
F1,2019-08-16,Lyon,Angers,6.0,0.0,H,11.0,10.0,9.0,3.0,7.0,14.0,2.0,5.0,1.0,2.0,0.0,0.0,1.5,4.33,6.0,1.51,4.51,6.74,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,1.0,6.0,-3.0,-7.0,-1.0,6.0,6.0,0.6264014466546112,0.21699819168173598,0.1566003616636528,0.0642802155504234,-4.5,0.6414997182646793,0.2147815021240944,0.14371877961122634,0.03234909817356724,-5.23,,,,3.0,0.8,2.2,2.6,3.0,2.6666666666666665,2.2,1.1,0.7999999999999998,1.2,1.8,-0.6,1.4,1.3333333333333333,-1.0,1.3,-0.3,0.033333333333333215,1.8,-1.0,2.8000000000000003,1.2000000000000002,1.6666666666666667,3.6666666666666665,0.9000000000000001,1.4000000000000001,0.7666666666666666,1,8,4,0,3.0,3.0,3.0,2.0,0.0,1.0,1.6666666666666665,0.7892659826361484,0.4285714285714286,0.39986671109630123,1.238095238095238,0.3893992715398472,2.84,1.3599999999999999,1.48,0.4698010849909584,0.49778093865345296,1,0,0
F1,2019-08-17,Amiens,Lille,1.0,0.0,H,8.0,10.0,3.0,1.0,13.0,7.0,3.0,10.0,1.0,1.0,0.0,1.0,3.3,3.1,2.37,3.3,3.15,2.44,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,-2.0,2.0,-7.0,6.0,-1.0,1.0,1.0,0.2892747460429955,0.30793763288447906,0.4027876210725253,0.04755187646163561,0.9299999999999997,0.29411089427161063,0.30811617495121113,0.3977729307771783,0.03032668606439093,0.8599999999999999,,,,0.8,1.2,-0.4,1.0,1.0,-0.6666666666666666,0.9,-0.3,0.09999999999999998,2.2,1.2,1.0,2.0,2.0,1.3333333333333333,2.1,1.5,-0.10000000000000009,-1.4000000000000001,0.0,-1.4,-1.0,-1.0,-2.0,-1.2000000000000002,-1.8,0.20000000000000007,1,8,5,1,0.0,-1.0,3.0,1.0,-3.0,-2.0,0.36363636363636365,0.399800099950025,1.0,0.6468685680682152,-0.6363636363636364,-0.24706846811819022,1.0,2.0,-1.0,-0.11351287502952978,-0.10366203650556766,0,0,0
F1,2019-08-17,Bordeaux,Montpellier,1.0,1.0,D,13.0,10.0,4.0,4.0,15.0,21.0,3.0,5.0,2.0,1.0,0.0,0.0,2.62,3.0,3.0,2.79,3.0,2.96,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,3.0,0.0,-2.0,-6.0,1.0,0.0,2.0,0.3640776699029127,0.3179611650485437,0.3179611650485437,0.04834605597964359,-0.3799999999999999,0.3481206190901821,0.32375217575386933,0.3281272051559487,0.029594110239271387,-0.16999999999999993,,,,0.4,1.2,-0.8,0.6,1.0,-0.6666666666666666,0.7,-0.7,0.30000000000000004,0.6,0.8,-0.2,1.0,0.3333333333333333,-0.6666666666666666,1.7,0.4,-1.3666666666666667,-0.19999999999999996,0.3999999999999999,-0.6000000000000001,-0.4,0.6666666666666667,0.0,-1.0,-1.1,1.6666666666666667,1,8,5,1,0.0,-2.0,0.0,-1.0,0.0,-1.0,0.18181818181818182,0.249843847595253,0.3333333333333333,0.42826552462526774,-0.1515151515151515,-0.17842167703001474,0.84,0.6,0.24,0.04611650485436897,0.01999341393423343,0,0,1
F1,2019-08-17,Metz,Monaco,3.0,0.0,H,18.0,12.0,10.0,6.0,16.0,7.0,6.0,4.0,1.0,2.0,0.0,1.0,3.0,3.2,2.5,3.05,3.15,2.6,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,6.0,4.0,2.0,9.0,-2.0,3.0,3.0,0.31872509960159356,0.298804780876494,0.38247011952191234,0.04583333333333339,0.5,0.318336410455738,0.30823049266349234,0.37343309688076953,0.02994455453471856,0.44999999999999973,,,,0.6,2.4,-1.8,0.2,0.3333333333333333,-2.0,0.7,-1.3,-0.36666666666666664,0.8,1.8,-1.0,0.6,1.0,-1.0,0.6,-0.8,0.4,-0.20000000000000007,0.5999999999999999,-0.8,-0.39999999999999997,-0.6666666666666667,-1.0,0.09999999999999998,-0.5,-0.7666666666666666,1,8,5,1,1.0,0.0,0.0,-3.0,1.0,3.0,0.17647058823529413,0.19993335554815062,0.28571428571428575,0.30757400999615536,-0.10924369747899162,-0.10764065444800475,0.28,0.84,-0.5599999999999999,-0.06374501992031878,-0.055096686425031516,0,0,0
F1,2019-08-17,Nantes,Marseille,0.0,0.0,D,13.0,9.0,6.0,2.0,16.0,18.0,7.0,3.0,0.0,3.0,0.0,0.0,2.6,3.1,2.9,2.62,3.16,3.01,,,,,,,,Ligue1_19_20.csv,2019/2020,ligue_1,4.0,4.0,4.0,-2.0,-3.0,0.0,0.0,0.36559577063847093,0.3066287108580724,0.3277755185034567,0.052023615983571414,-0.2999999999999998,0.37043268294582704,0.3071308953538186,0.32243642170035447,0.03036099913677104,-0.3899999999999997,,,,1.2,1.0,0.2,1.0,0.3333333333333333,-0.6666666666666666,1.7,0.4,-1.3666666666666667,1.4,1.6,-0.2,1.4,2.0,0.6666666666666666,1.4,-0.1,0.6000000000000001,-0.19999999999999996,-0.6000000000000001,0.4,-0.3999999999999999,-1.6666666666666667,-1.3333333333333333,0.30000000000000004,0.5,-1.9666666666666668,1,8,5,1,0.0,-1.0,0.0,-2.0,0.0,1.0,0.6,0.5452067242162653,0.5384615384615384,0.46651116294568473,0.06153846153846154,0.07869556127058053,0.6,1.7599999999999998,-1.1599999999999997,0.03782025213501422,0.04799626124547257,0,0,1
