Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season
D1,2017-01-22,Leverkusen,Hertha,3,1,H,16,7,9,3,14,15,7,3,0,2,0,0,1.67,3.7,5.5,1.71,3.75,5.86,1.75,3.82,5.88,1.69,3.67,5.5,49.0,2016/2017
D1,2017-01-22,Mainz,FC Koln,0,0,D,12,9,5,3,12,10,5,5,1,1,0,0,2.4,3.3,3.0,2.54,3.39,3.02,2.6,3.39,3.02,2.51,3.27,2.92,48.0,2016/2017
D1,2017-01-27,Schalke 04,Ein Frankfurt,0,1,A,12,8,2,1,18,17,3,2,2,1,0,0,1.73,3.6,5.25,1.71,3.73,5.91,1.85,3.74,6.0,1.73,3.58,5.39,50.0,2016/2017
D1,2017-01-28,RB Leipzig,Hoffenheim,2,1,H,14,5,5,2,17,16,7,4,3,3,0,1,1.73,3.75,4.8,1.74,3.92,5.3,1.81,3.97,5.3,1.74,3.72,4.94,49.0,2016/2017
D1,2017-01-28,Werder Bremen,Bayern Munich,1,2,A,11,13,4,4,17,16,2,7,4,1,0,0,15.0,6.5,1.2,16.73,7.67,1.2,18.5,7.8,1.22,15.01,6.96,1.2,49.0,2016/2017
D1,2017-01-28,Darmstadt,FC Koln,1,6,A,10,14,4,7,24,20,3,4,2,4,0,0,3.6,3.3,2.15,3.89,3.33,2.16,3.89,3.42,2.25,3.67,3.24,2.15,49.0,2016/2017
D1,2017-01-28,Ingolstadt,Hamburg,3,1,H,15,11,7,3,13,18,1,6,0,2,0,0,2.2,3.2,3.6,2.19,3.37,3.75,2.26,3.37,3.8,2.17,3.25,3.62,49.0,2016/2017
D1,2017-01-28,Leverkusen,M'gladbach,2,3,A,13,12,4,7,12,8,9,5,0,0,0,0,1.85,3.6,4.33,1.88,3.72,4.56,1.93,3.82,4.66,1.85,3.63,4.34,49.0,2016/2017
D1,2017-01-28,Wolfsburg,Augsburg,1,2,A,11,12,5,5,13,17,5,6,2,2,0,0,1.95,3.5,4.0,1.95,3.52,4.45,2.01,3.6,4.5,1.93,3.44,4.19,49.0,2016/2017
D1,2017-01-29,Freiburg,Hertha,2,1,H,11,11,4,2,11,8,6,4,0,2,0,0,2.5,3.25,2.9,2.49,3.29,3.19,2.6,3.4,3.19,2.44,3.21,3.05,48.0,2016/2017
D1,2017-01-29,Mainz,Dortmund,1,1,D,9,13,1,4,13,13,2,4,2,1,0,0,5.25,4.2,1.62,5.46,4.35,1.65,5.6,4.36,1.7,5.26,4.11,1.63,48.0,2016/2017
D1,2017-02-03,Hamburg,Leverkusen,1,0,H,11,5,3,0,13,23,4,3,0,3,0,0,3.1,3.3,2.35,3.3,3.49,2.32,3.33,3.5,2.4,3.18,3.35,2.32,47.0,2016/2017
D1,2017-02-04,Bayern Munich,Schalke 04,1,1,D,12,7,4,3,14,15,8,3,1,1,0,0,1.2,7.5,13.0,1.23,6.93,15.52,1.25,7.5,15.85,1.21,6.68,13.95,43.0,2016/2017
D1,2017-02-04,Dortmund,RB Leipzig,1,0,H,14,2,4,1,15,17,5,2,1,3,0,0,1.67,3.8,5.25,1.69,4.16,5.26,1.8,4.16,5.3,1.69,3.98,4.93,48.0,2016/2017
D1,2017-02-04,FC Koln,Wolfsburg,1,0,H,12,12,2,2,14,21,6,6,4,3,0,0,2.05,3.4,3.75,2.11,3.53,3.82,2.3,3.53,3.92,2.08,3.41,3.69,47.0,2016/2017
D1,2017-02-04,Hertha,Ingolstadt,1,0,H,8,13,2,4,15,20,1,3,2,2,0,0,2.15,3.1,3.8,2.11,3.28,4.14,2.17,3.4,4.14,2.09,3.22,3.89,47.0,2016/2017
D1,2017-02-04,Hoffenheim,Mainz,4,0,H,22,13,7,2,14,13,3,6,2,2,0,0,1.8,3.8,4.33,1.88,3.86,4.33,1.96,4.0,4.38,1.86,3.74,4.18,47.0,2016/2017
D1,2017-02-04,M'gladbach,Freiburg,3,0,H,11,14,3,4,9,10,3,8,1,1,0,0,1.73,3.8,4.75,1.79,3.89,4.86,1.86,3.92,4.86,1.78,3.76,4.6,47.0,2016/2017
D1,2017-02-05,Augsburg,Werder Bremen,3,2,H,15,19,7,4,13,12,2,4,3,2,0,0,2.1,3.5,3.5,2.2,3.49,3.58,2.25,3.53,3.6,2.16,3.41,3.45,47.0,2016/2017
D1,2017-02-05,Ein Frankfurt,Darmstadt,2,0,H,15,4,6,0,7,16,8,2,2,4,0,0,1.55,3.8,7.0,1.62,4.0,6.59,1.66,4.02,7.0,1.58,3.88,6.38,47.0,2016/2017
D1,2017-02-10,Mainz,Augsburg,2,0,H,8,10,4,6,10,15,6,2,1,3,0,0,2.1,3.25,3.8,2.1,3.31,4.16,2.16,3.4,4.2,2.09,3.24,3.92,39.0,2016/2017
D1,2017-02-11,Darmstadt,Dortmund,2,1,H,15,14,7,4,10,20,0,12,2,2,0,0,9.0,5.0,1.36,8.85,5.12,1.4,9.0,5.25,1.42,8.25,4.89,1.39,39.0,2016/2017
D1,2017-02-11,Ingolstadt,Bayern Munich,0,2,A,8,17,0,5,15,14,2,4,2,1,0,0,8.5,5.0,1.36,10.29,5.27,1.36,10.29,5.5,1.4,9.3,5.03,1.35,39.0,2016/2017
D1,2017-02-11,Leverkusen,Ein Frankfurt,3,0,H,17,9,7,3,10,10,7,6,2,1,0,0,1.91,3.5,4.2,1.88,3.64,4.65,1.93,3.7,4.66,1.87,3.52,4.41,40.0,2016/2017
D1,2017-02-11,RB Leipzig,Hamburg,0,3,A,15,11,0,5,10,17,3,6,2,2,0,0,1.5,4.2,7.0,1.49,4.52,7.74,1.56,4.55,7.74,1.5,4.29,6.94,39.0,2016/2017
D1,2017-02-11,Schalke 04,Hertha,2,0,H,14,5,3,2,20,17,2,2,1,2,0,0,1.85,3.5,4.5,1.85,3.57,5.03,2.0,3.6,5.03,1.84,3.47,4.68,39.0,2016/2017
D1,2017-02-11,Werder Bremen,M'gladbach,0,1,A,16,12,6,3,16,17,9,3,2,2,0,0,2.88,3.5,2.4,2.95,3.64,2.46,2.96,3.67,2.54,2.89,3.49,2.43,39.0,2016/2017
D1,2017-02-12,Freiburg,FC Koln,2,1,H,12,12,6,5,17,15,7,1,1,1,0,0,2.7,3.1,2.8,2.7,3.27,2.9,2.79,3.32,2.9,2.67,3.18,2.81,39.0,2016/2017
D1,2017-02-12,Wolfsburg,Hoffenheim,2,1,H,13,14,7,7,16,18,4,5,3,2,0,0,2.5,3.4,2.8,2.57,3.5,2.9,2.62,3.51,3.15,2.5,3.39,2.85,39.0,2016/2017
D1,2017-02-17,Augsburg,Leverkusen,1,3,A,12,20,4,10,12,14,2,4,3,1,0,0,3.25,3.25,2.25,3.44,3.33,2.33,3.44,3.4,2.4,3.25,3.26,2.31,43.0,2016/2017
D1,2017-02-18,Dortmund,Wolfsburg,3,0,H,24,6,10,3,17,15,9,2,2,1,0,0,1.44,4.5,7.5,1.47,4.65,8.07,1.48,5.0,8.07,1.44,4.6,7.29,43.0,2016/2017
D1,2017-02-18,Ein Frankfurt,Ingolstadt,0,2,A,15,14,6,11,16,12,4,5,4,0,1,1,2.05,3.1,4.2,2.19,3.17,4.04,2.19,3.4,4.2,2.12,3.14,3.87,43.0,2016/2017
D1,2017-02-18,Hamburg,Freiburg,2,2,D,6,12,4,3,15,9,7,5,3,2,0,0,2.05,3.4,3.75,2.06,3.5,3.99,2.12,3.52,3.99,2.04,3.42,3.72,43.0,2016/2017
D1,2017-02-18,Hertha,Bayern Munich,1,1,D,11,16,2,7,19,10,3,4,2,3,0,0,10.0,4.33,1.36,10.15,4.8,1.4,10.15,4.85,1.45,8.96,4.54,1.39,43.0,2016/2017
D1,2017-02-18,Hoffenheim,Darmstadt,2,0,H,14,7,5,4,12,19,4,2,3,4,0,0,1.45,4.5,7.5,1.47,4.84,7.41,1.55,4.84,7.69,1.46,4.57,6.91,43.0,2016/2017
D1,2017-02-18,Mainz,Werder Bremen,0,2,A,13,8,5,4,14,10,7,6,3,4,0,0,1.95,3.5,4.0,1.99,3.72,4.02,2.06,3.73,4.1,1.97,3.55,3.83,43.0,2016/2017
D1,2017-02-19,FC Koln,Schalke 04,1,1,D,9,12,4,4,12,14,5,0,2,3,0,0,2.5,3.1,3.1,2.62,3.28,3.0,2.63,3.3,3.1,2.53,3.19,2.93,41.0,2016/2017
D1,2017-02-19,M'gladbach,RB Leipzig,1,2,A,12,9,3,5,18,17,8,3,4,3,0,0,2.6,3.2,2.8,2.69,3.28,2.91,2.7,3.4,2.95,2.61,3.21,2.8,42.0,2016/2017
D1,2017-02-24,Wolfsburg,Werder Bremen,1,2,A,27,7,6,3,13,15,13,1,1,3,0,0,1.91,3.5,4.2,1.94,3.8,4.14,2.0,3.8,4.2,1.92,3.67,3.99,48.0,2016/2017
D1,2017-02-25,Freiburg,Dortmund,0,3,A,7,27,3,10,8,10,5,3,1,0,0,0,5.75,4.2,1.57,5.6,4.54,1.61,5.83,4.55,1.63,5.46,4.3,1.58,48.0,2016/2017
D1,2017-02-25,Darmstadt,Augsburg,1,2,A,5,18,2,3,17,16,1,1,1,0,0,0,2.8,3.25,2.6,2.98,3.18,2.7,3.0,3.28,2.72,2.87,3.1,2.64,47.0,2016/2017
D1,2017-02-25,Bayern Munich,Hamburg,8,0,H,18,5,12,1,16,11,4,4,0,1,0,0,1.14,8.5,19.0,1.17,8.52,21.03,1.18,8.75,22.78,1.15,7.8,18.99,46.0,2016/2017
D1,2017-02-25,RB Leipzig,FC Koln,3,1,H,13,5,5,1,15,10,3,0,1,4,0,0,1.67,3.75,5.5,1.7,3.83,5.85,1.73,3.88,5.85,1.68,3.75,5.44,47.0,2016/2017
D1,2017-02-25,Leverkusen,Mainz,0,2,A,12,11,3,5,20,17,9,8,1,3,0,0,1.73,3.8,4.75,1.74,3.97,5.16,1.78,4.04,5.16,1.72,3.84,4.83,47.0,2016/2017
D1,2017-02-25,Hertha,Ein Frankfurt,2,0,H,6,8,4,2,11,16,3,6,2,2,0,1,2.05,3.2,4.0,2.12,3.25,4.16,2.15,3.4,4.16,2.1,3.19,3.89,47.0,2016/2017
D1,2017-02-26,Ingolstadt,M'gladbach,0,2,A,14,10,3,4,11,14,6,4,2,0,0,0,2.7,3.1,2.8,2.77,3.19,2.89,2.8,3.28,2.9,2.7,3.1,2.8,46.0,2016/2017
D1,2017-02-26,Schalke 04,Hoffenheim,1,1,D,7,14,2,4,20,13,6,3,0,2,0,0,2.05,3.4,3.8,2.07,3.63,3.82,2.11,3.72,3.82,2.04,3.52,3.66,47.0,2016/2017
D1,2017-03-03,Augsburg,RB Leipzig,2,2,D,7,12,2,5,15,15,1,6,4,2,0,0,4.2,3.5,1.91,4.34,3.6,1.95,4.46,3.6,1.99,4.2,3.48,1.93,46.0,2016/2017
D1,2017-03-04,Hoffenheim,Ingolstadt,5,2,H,17,8,12,4,19,21,3,6,2,2,0,0,1.75,3.75,4.75,1.76,3.75,5.35,1.82,3.8,5.45,1.76,3.64,4.94,45.0,2016/2017
D1,2017-03-04,Dortmund,Leverkusen,6,2,H,20,12,12,3,8,20,7,3,0,6,0,0,1.5,4.33,6.5,1.5,4.74,6.95,1.6,4.8,7.0,1.5,4.46,6.52,45.0,2016/2017
D1,2017-03-04,FC Koln,Bayern Munich,0,3,A,6,20,2,8,11,9,2,9,0,2,0,0,8.5,4.75,1.4,8.57,4.78,1.44,8.92,4.9,1.45,8.06,4.64,1.42,45.0,2016/2017
D1,2017-03-04,M'gladbach,Schalke 04,4,2,H,19,7,7,2,6,16,3,2,0,4,0,0,2.3,3.3,3.2,2.36,3.33,3.39,2.42,3.42,3.4,2.29,3.29,3.25,46.0,2016/2017
D1,2017-03-04,Werder Bremen,Darmstadt,2,0,H,9,15,4,3,10,17,2,7,1,1,0,0,1.67,4.0,5.0,1.71,4.0,5.34,1.73,4.03,5.5,1.68,3.9,5.11,45.0,2016/2017
D1,2017-03-04,Mainz,Wolfsburg,1,1,D,10,7,2,5,15,12,4,6,0,0,0,0,2.25,3.4,3.2,2.29,3.45,3.4,2.37,3.5,3.5,2.27,3.35,3.25,45.0,2016/2017
D1,2017-03-05,Ein Frankfurt,Freiburg,1,2,A,15,10,3,3,13,14,12,1,2,1,0,0,2.1,3.5,3.5,2.14,3.4,3.85,2.18,3.5,3.85,2.12,3.32,3.64,43.0,2016/2017
D1,2017-03-05,Hamburg,Hertha,1,0,H,9,8,3,1,14,11,5,2,1,2,0,0,2.45,3.2,3.0,2.56,3.16,3.19,2.6,3.28,3.19,2.53,3.13,3.0,44.0,2016/2017
D1,2017-03-10,Leverkusen,Werder Bremen,1,1,D,12,11,7,3,12,12,4,3,0,2,1,0,1.5,4.33,6.5,1.54,4.56,6.62,1.6,4.56,6.62,1.53,4.39,6.02,44.0,2016/2017
D1,2017-03-11,Darmstadt,Mainz,2,1,H,11,13,5,6,16,17,5,11,3,2,1,1,3.5,3.25,2.2,3.63,3.44,2.2,3.63,3.44,2.3,3.42,3.31,2.21,42.0,2016/2017
D1,2017-03-11,Freiburg,Hoffenheim,1,1,D,6,23,4,7,12,11,6,6,2,2,0,0,3.0,3.4,2.38,3.15,3.63,2.34,3.15,3.63,2.5,3.04,3.44,2.33,42.0,2016/2017
D1,2017-03-11,Bayern Munich,Ein Frankfurt,3,0,H,16,10,7,4,11,8,3,2,2,3,0,0,1.13,9.0,21.0,1.13,10.15,27.15,1.15,10.4,29.0,1.12,9.05,24.69,43.0,2016/2017
D1,2017-03-11,Hertha,Dortmund,2,1,H,16,18,4,2,7,15,4,8,2,4,0,0,5.25,4.0,1.65,5.54,3.91,1.71,5.7,4.0,1.77,5.24,3.83,1.68,43.0,2016/2017
D1,2017-03-11,Ingolstadt,FC Koln,2,2,D,26,7,9,2,13,24,11,0,4,3,0,0,2.5,3.1,3.1,2.56,3.16,3.19,2.64,3.3,3.2,2.52,3.1,3.04,42.0,2016/2017
D1,2017-03-11,RB Leipzig,Wolfsburg,0,1,A,11,15,6,5,16,17,7,3,3,4,0,0,1.62,3.8,6.0,1.62,4.18,6.07,1.67,4.3,6.07,1.6,4.01,5.66,43.0,2016/2017
D1,2017-03-12,Hamburg,M'gladbach,2,1,H,17,7,6,3,8,18,8,4,1,2,0,0,2.75,3.3,2.6,2.92,3.3,2.67,2.92,3.4,2.7,2.8,3.24,2.62,43.0,2016/2017
D1,2017-03-12,Schalke 04,Augsburg,3,0,H,25,9,7,3,20,10,7,4,3,0,0,0,1.75,3.5,5.25,1.76,3.7,5.48,1.8,3.75,5.5,1.74,3.6,5.08,43.0,2016/2017
D1,2017-03-17,Dortmund,Ingolstadt,1,0,H,10,14,2,2,12,23,4,2,1,3,0,0,1.3,5.5,10.5,1.3,5.9,12.36,1.33,6.15,12.75,1.29,5.58,11.02,45.0,2016/2017
D1,2017-03-18,FC Koln,Hertha,4,2,H,7,8,6,6,12,12,2,9,2,3,0,0,2.38,3.2,3.2,2.42,3.2,3.39,2.47,3.3,3.39,2.38,3.17,3.21,45.0,2016/2017
D1,2017-03-18,Augsburg,Freiburg,1,1,D,15,7,3,3,16,21,3,1,2,2,0,0,2.4,3.3,3.0,2.4,3.34,3.29,2.48,3.34,3.29,2.39,3.25,3.1,45.0,2016/2017
D1,2017-03-18,Ein Frankfurt,Hamburg,0,0,D,7,5,1,0,19,24,4,7,1,1,0,0,2.2,3.2,3.5,2.26,3.34,3.59,2.33,3.37,3.59,2.25,3.25,3.39,45.0,2016/2017
D1,2017-03-18,Werder Bremen,RB Leipzig,3,0,H,9,7,4,2,11,18,4,5,2,1,0,0,3.5,3.6,2.05,3.8,3.69,2.06,3.8,3.75,2.12,3.64,3.54,2.03,45.0,2016/2017
D1,2017-03-18,Wolfsburg,Darmstadt,1,0,H,18,6,4,1,15,14,6,4,2,3,0,0,1.5,4.0,7.5,1.53,4.39,7.25,1.58,4.45,7.5,1.53,4.17,6.54,45.0,2016/2017
D1,2017-03-18,Hoffenheim,Leverkusen,1,0,H,13,16,4,7,12,14,2,7,1,1,0,0,2.15,3.6,3.3,2.2,3.73,3.4,2.35,3.75,3.55,2.15,3.58,3.29,45.0,2016/2017
D1,2017-03-19,Mainz,Schalke 04,0,1,A,18,9,5,5,10,15,10,4,2,4,0,0,2.63,3.5,2.63,2.78,3.34,2.77,2.78,3.5,2.8,2.68,3.3,2.69,45.0,2016/2017
D1,2017-03-19,M'gladbach,Bayern Munich,0,1,A,14,18,1,6,5,11,5,4,0,2,0,0,8.0,4.75,1.4,7.95,4.95,1.44,8.0,5.0,1.45,7.67,4.71,1.42,44.0,2016/2017
D1,2017-03-31,Hertha,Hoffenheim,1,3,A,5,28,3,8,18,13,0,8,2,1,1,0,2.9,3.1,2.6,3.02,3.28,2.6,3.05,3.4,2.82,2.84,3.22,2.61,45.0,2016/2017
D1,2017-04-01,Freiburg,Werder Bremen,2,5,A,13,11,4,7,9,14,5,5,2,1,0,0,2.25,3.5,3.2,2.27,3.52,3.39,2.4,3.57,3.39,2.25,3.44,3.21,44.0,2016/2017
D1,2017-04-01,Bayern Munich,Augsburg,6,0,H,21,6,8,2,6,9,5,1,0,2,0,0,1.1,10.0,26.0,1.12,11.11,28.07,1.13,11.51,31.0,1.1,9.94,25.76,44.0,2016/2017
D1,2017-04-01,Ein Frankfurt,M'gladbach,0,0,D,15,6,4,1,13,12,10,1,4,2,0,1,2.5,3.3,2.9,2.61,3.25,3.03,2.7,3.32,3.03,2.57,3.22,2.87,44.0,2016/2017
D1,2017-04-01,RB Leipzig,Darmstadt,4,0,H,25,11,10,1,12,15,10,4,1,2,0,1,1.36,5.0,9.0,1.37,5.15,10.39,1.4,5.5,10.5,1.35,4.97,9.45,45.0,2016/2017
D1,2017-04-01,Schalke 04,Dortmund,1,1,D,9,7,3,2,13,17,9,4,1,2,0,0,3.75,3.6,2.0,3.85,3.85,2.0,3.92,3.85,2.1,3.72,3.63,1.99,44.0,2016/2017
D1,2017-04-01,Hamburg,FC Koln,2,1,H,14,7,4,1,19,13,5,1,2,3,0,0,2.38,3.2,3.2,2.4,3.25,3.37,2.5,3.35,3.42,2.34,3.21,3.23,44.0,2016/2017
D1,2017-04-02,Ingolstadt,Mainz,2,1,H,12,10,5,1,25,26,4,4,4,3,0,0,2.1,3.3,3.8,2.23,3.34,3.67,2.35,3.4,3.8,2.17,3.26,3.54,43.0,2016/2017
D1,2017-04-02,Leverkusen,Wolfsburg,3,3,D,8,18,5,9,18,14,2,10,1,2,0,0,1.8,3.75,4.5,1.85,3.8,4.63,1.87,3.82,4.67,1.82,3.67,4.39,44.0,2016/2017
D1,2017-04-04,Dortmund,Hamburg,3,0,H,17,16,10,6,6,12,6,4,1,3,0,0,1.29,5.75,10.0,1.3,6.18,11.49,1.34,6.25,11.51,1.29,5.81,10.11,45.0,2016/2017
D1,2017-04-04,FC Koln,Ein Frankfurt,1,0,H,5,11,1,2,11,20,0,5,0,2,0,0,2.35,3.2,3.2,2.42,3.26,3.33,2.42,3.35,3.71,2.33,3.17,3.3,45.0,2016/2017
D1,2017-04-04,Hoffenheim,Bayern Munich,1,0,H,14,21,4,6,17,12,7,9,0,1,0,0,6.0,4.6,1.5,6.49,4.59,1.54,6.5,4.76,1.6,5.92,4.48,1.53,45.0,2016/2017
D1,2017-04-04,Werder Bremen,Schalke 04,3,0,H,11,14,6,3,9,19,4,3,0,2,0,0,3.0,3.5,2.3,3.1,3.53,2.41,3.2,3.6,2.5,3.04,3.41,2.36,45.0,2016/2017
D1,2017-04-05,Augsburg,Ingolstadt,2,3,A,13,13,5,6,16,13,3,5,3,2,0,0,2.7,3.1,2.8,2.79,3.15,2.91,2.77,3.3,2.94,2.67,3.1,2.83,42.0,2016/2017
D1,2017-04-05,Wolfsburg,Freiburg,0,1,A,17,16,4,5,12,16,6,3,0,1,0,0,1.73,3.75,5.0,1.75,3.87,5.27,1.82,3.9,5.27,1.74,3.71,4.92,43.0,2016/2017
D1,2017-04-05,Darmstadt,Leverkusen,0,2,A,13,14,2,7,11,13,3,8,0,2,0,0,5.0,3.8,1.7,5.04,4.11,1.73,5.4,4.11,1.76,4.88,3.9,1.7,44.0,2016/2017
D1,2017-04-05,M'gladbach,Hertha,1,0,H,22,12,7,2,12,12,8,4,1,1,0,0,1.83,3.5,4.5,1.82,3.61,5.19,1.88,3.62,5.19,1.8,3.47,4.82,44.0,2016/2017
D1,2017-04-05,Mainz,RB Leipzig,2,3,A,18,15,3,7,16,20,8,3,6,4,1,0,3.4,3.4,2.15,3.5,3.45,2.25,3.53,3.5,2.27,3.36,3.37,2.19,44.0,2016/2017
D1,2017-04-07,Ein Frankfurt,Werder Bremen,2,2,D,16,8,7,4,19,8,4,1,2,2,0,0,2.0,3.5,3.8,2.07,3.62,3.83,2.2,3.72,3.9,2.03,3.51,3.72,45.0,2016/2017
D1,2017-04-08,FC Koln,M'gladbach,2,3,A,9,16,2,7,17,10,5,6,2,2,0,0,2.63,3.2,2.8,2.69,3.2,2.98,2.7,3.4,2.98,2.62,3.19,2.83,44.0,2016/2017
D1,2017-04-08,Bayern Munich,Dortmund,4,1,H,18,9,6,3,14,10,6,3,2,3,0,0,1.62,4.0,5.5,1.63,4.32,5.71,1.7,4.32,5.76,1.63,4.0,5.38,45.0,2016/2017
D1,2017-04-08,Freiburg,Mainz,1,0,H,7,9,3,3,12,14,1,6,0,3,0,0,2.38,3.4,3.0,2.48,3.42,3.08,2.5,3.5,3.15,2.41,3.3,3.02,43.0,2016/2017
D1,2017-04-08,Hamburg,Hoffenheim,2,1,H,12,12,6,4,22,22,8,4,4,4,0,0,3.5,3.5,2.1,3.44,3.59,2.22,3.65,3.62,2.3,3.41,3.46,2.15,44.0,2016/2017
D1,2017-04-08,Schalke 04,Wolfsburg,4,1,H,12,18,7,1,17,10,5,1,1,2,0,0,2.0,3.5,3.75,2.1,3.58,3.78,2.12,3.6,3.87,2.05,3.46,3.66,43.0,2016/2017
D1,2017-04-08,RB Leipzig,Leverkusen,1,0,H,14,14,5,3,13,12,8,2,0,1,1,0,1.91,3.6,4.0,1.97,3.74,4.07,2.05,3.77,4.16,1.96,3.57,3.86,44.0,2016/2017
D1,2017-04-09,Hertha,Augsburg,2,0,H,18,5,8,0,17,20,7,0,1,2,0,0,1.75,3.5,5.25,1.83,3.53,5.22,1.85,3.6,5.5,1.79,3.45,5.02,43.0,2016/2017
D1,2017-04-09,Ingolstadt,Darmstadt,3,2,H,23,10,10,5,12,11,5,2,1,0,1,1,1.5,4.0,7.5,1.56,4.16,7.3,1.57,4.3,7.7,1.52,4.03,6.92,42.0,2016/2017
D1,2017-04-15,Hoffenheim,M'gladbach,5,3,H,16,10,9,4,6,20,5,1,2,4,0,0,2.0,3.5,3.6,2.01,3.78,3.93,2.1,3.78,3.93,2.01,3.56,3.67,43.0,2016/2017
D1,2017-04-15,Dortmund,Ein Frankfurt,3,1,H,15,9,7,2,12,23,4,1,0,0,0,0,1.44,4.33,7.0,1.47,4.78,7.81,1.48,4.85,8.25,1.44,4.51,7.41,44.0,2016/2017
D1,2017-04-15,RB Leipzig,Freiburg,4,0,H,13,11,6,2,19,13,6,0,1,2,0,0,1.44,4.33,7.0,1.46,4.73,8.22,1.48,4.9,8.55,1.43,4.45,7.62,42.0,2016/2017
D1,2017-04-15,Augsburg,FC Koln,2,1,H,7,12,6,0,19,17,2,8,2,3,2,0,2.8,3.2,2.55,2.92,3.23,2.72,2.94,3.3,2.74,2.82,3.17,2.62,42.0,2016/2017
D1,2017-04-15,Mainz,Hertha,1,0,H,17,6,3,2,10,18,7,3,1,3,0,0,2.25,3.2,3.3,2.27,3.27,3.65,2.31,3.4,3.65,2.25,3.21,3.39,44.0,2016/2017
D1,2017-04-15,Wolfsburg,Ingolstadt,3,0,H,9,6,6,3,14,17,2,4,2,3,0,0,2.0,3.3,3.75,2.08,3.51,3.94,2.12,3.51,4.0,2.04,3.37,3.75,43.0,2016/2017
D1,2017-04-15,Leverkusen,Bayern Munich,0,0,D,9,21,2,6,9,12,1,4,1,0,1,0,4.75,4.2,1.62,5.16,4.31,1.68,5.16,4.33,1.73,4.77,4.08,1.67,42.0,2016/2017
D1,2017-04-16,Darmstadt,Schalke 04,2,1,H,11,26,5,8,24,14,2,9,5,3,0,1,5.75,3.8,1.6,5.64,4.07,1.68,6.2,4.07,1.7,5.25,3.9,1.66,41.0,2016/2017
D1,2017-04-16,Werder Bremen,Hamburg,2,1,H,13,6,5,4,13,15,4,3,3,1,0,0,2.25,3.4,3.1,2.28,3.61,3.28,2.31,3.61,3.4,2.25,3.43,3.17,42.0,2016/2017
D1,2017-04-21,FC Koln,Hoffenheim,1,1,D,12,11,6,6,9,11,6,4,2,0,0,0,3.0,3.4,2.38,3.02,3.6,2.43,3.1,3.6,2.45,2.97,3.46,2.37,42.0,2016/2017
D1,2017-04-22,Hertha,Wolfsburg,1,0,H,14,10,5,2,10,18,5,2,3,5,0,0,2.5,3.3,2.9,2.55,3.39,3.0,2.6,3.4,3.15,2.47,3.28,2.92,42.0,2016/2017
D1,2017-04-22,Ingolstadt,Werder Bremen,2,4,A,15,9,5,5,16,11,9,2,3,2,0,0,2.2,3.5,3.2,2.29,3.66,3.22,2.34,3.66,3.4,2.25,3.47,3.16,43.0,2016/2017
D1,2017-04-22,Bayern Munich,Mainz,2,2,D,19,10,6,5,5,6,14,2,1,1,0,0,1.18,7.0,17.0,1.2,7.72,17.53,1.21,7.95,19.0,1.18,7.11,16.02,42.0,2016/2017
D1,2017-04-22,Ein Frankfurt,Augsburg,3,1,H,20,10,7,4,14,8,4,2,2,1,0,0,1.75,3.6,5.0,1.76,3.75,5.41,1.85,3.77,5.41,1.74,3.59,5.04,42.0,2016/2017
D1,2017-04-22,Hamburg,Darmstadt,1,2,A,13,9,6,4,14,18,9,6,3,2,0,0,1.4,4.75,8.0,1.45,4.9,8.0,1.46,4.94,8.5,1.42,4.64,7.7,42.0,2016/2017
D1,2017-04-22,M'gladbach,Dortmund,2,3,A,7,12,3,6,8,13,2,4,2,3,0,0,3.5,3.7,2.05,3.59,3.94,2.05,3.7,3.94,2.11,3.49,3.7,2.03,43.0,2016/2017
D1,2017-04-23,Freiburg,Leverkusen,2,1,H,11,11,5,4,7,13,5,5,2,2,0,0,3.4,3.6,2.1,3.63,3.65,2.12,3.63,3.69,2.3,3.41,3.49,2.12,42.0,2016/2017
D1,2017-04-23,Schalke 04,RB Leipzig,1,1,D,11,9,1,1,18,21,5,5,3,2,0,0,3.0,3.5,2.3,3.09,3.55,2.41,3.1,3.55,2.6,2.96,3.41,2.38,42.0,2016/2017
D1,2017-04-28,Leverkusen,Schalke 04,1,4,A,13,12,4,8,15,10,2,3,3,0,0,0,2.1,3.5,3.5,2.13,3.57,3.63,2.2,3.63,3.63,2.12,3.48,3.44,43.0,2016/2017
D1,2017-04-29,Darmstadt,Freiburg,3,0,H,14,9,4,4,16,15,7,6,2,0,0,0,3.3,3.3,2.25,3.36,3.48,2.3,3.4,3.5,2.31,3.22,3.39,2.23,42.0,2016/2017
D1,2017-04-29,Dortmund,FC Koln,0,0,D,23,5,4,0,8,13,9,0,2,2,0,0,1.29,5.75,10.0,1.29,6.43,11.03,1.32,6.43,11.03,1.28,5.9,10.09,41.0,2016/2017
D1,2017-04-29,Mainz,M'gladbach,1,2,A,17,13,8,5,9,15,8,3,1,1,0,0,2.2,3.4,3.3,2.19,3.62,3.48,2.3,3.68,3.48,2.17,3.47,3.29,43.0,2016/2017
