Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,League,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff,Home_AttDefRatio_last5,Home_GoalsShare_last5,Away_AttDefRatio_last5,Away_GoalsShare_last5,FormDiff_AttDefRatio_last5,FormDiff_GoalsShare_last5,Home_RecentFormIdx,Away_RecentFormIdx,FormDiff_RecentFormIdx,Market_ImpliedDiff_b365,Market_ImpliedDiff_ps,Market_BigHomeFav,Market_BigAwayFav,Market_BalancedMatch
D1,2015-02-21,Augsburg,Leverkusen,2.0,2.0,D,16.0,18.0,7.0,12.0,13.0,16.0,5.0,4.0,0.0,3.0,0.0,0.0,3.1,3.4,2.3,3.34,3.5,2.3,3.4,3.55,2.4,3.21,3.35,2.25,49.0,2014/2015,Bundesliga,-2.0,-5.0,1.0,-3.0,-3.0,0.0,4.0,0.3067869752844252,0.27971753628874063,0.41349548842683403,0.05148090091576618,0.8000000000000003,0.2935599153963971,0.2801400335497046,0.4263000510538984,0.019898092014728253,1.04,0.18999999999999995,0.19999999999999973,0.1499999999999999,2.0,1.8,0.2,2.0,3.0,0.0,5.0,2.3333333333333335,1.0,2.2,0.8,0.1333333333333333,1.2,0.8,0.4,1.8,3.0,2.0,3.0,2.0,0.3333333333333333,1.4,0.0,0.6000000000000001,0.8,1.0,-0.2,0.19999999999999996,0.0,-2.0,2.0,0.3333333333333335,0.6666666666666667,0.8000000000000003,0.8,-0.4666666666666668,1,2,5,1,1.619047619047619,0.14285714285714285,1.5238095238095237,0.3333333333333333,0.09523809523809534,-0.19047619047619047,0.7142857142857143,0.5261773217574323,0.6666666666666666,0.5997001499250375,0.04761904761904767,-0.07352282816760525,2.2,1.92,0.28000000000000025,-0.10670851314240881,-0.1327401356575013,0,0,0
SP1,2015-02-21,Barcelona,Malaga,0.0,1.0,A,11.0,11.0,5.0,3.0,9.0,11.0,11.0,3.0,4.0,3.0,0.0,0.0,1.11,10.0,21.0,1.12,11.6,24.5,1.15,12.38,34.0,1.1,9.7,24.41,50.0,2014/2015,LaLiga,0.0,2.0,8.0,-2.0,1.0,-1.0,1.0,0.8592119798698906,0.09537252976555788,0.045415490364551364,0.048519948519948564,-19.89,0.8754528204243573,0.08452647921338624,0.040020700362256335,0.019880365939479283,-23.38,0.04999999999999982,2.6800000000000015,9.59,4.2,0.8,3.4,3.0,5.0,2.0,3.0,3.0,2.6666666666666665,2.7,3.1,0.2999999999999998,1.0,1.6,-0.6,1.4,2.0,1.0,4.0,0.3333333333333333,-1.6666666666666667,1.4,-0.4,-1.0666666666666667,3.2,-0.8,4.0,1.6,3.0,1.0,-1.0,2.6666666666666665,4.333333333333333,1.3000000000000003,3.5,1.3666666666666665,1,2,5,1,2.4347826086956523,2.347826086956522,1.5217391304347827,-0.08695652173913043,0.9130434782608696,2.4347826086956523,2.3333333333333335,0.8398320335932813,0.3846153846153846,0.3844675124951942,1.948717948717949,0.4553645210980871,3.0,0.7599999999999999,2.24,0.8137964895053392,0.835432120062101,1,0,0
F1,2015-02-21,Bastia,Lille,2.0,1.0,H,7.0,10.0,5.0,3.0,11.0,14.0,4.0,8.0,0.0,1.0,0.0,0.0,2.8,3.0,2.75,2.88,2.94,2.96,2.9,3.2,3.01,2.77,2.93,2.82,49.0,2014/2015,Ligue1,-3.0,2.0,-4.0,-3.0,-1.0,1.0,3.0,0.33880903490759756,0.3162217659137577,0.3449691991786448,0.054112554112554,0.04999999999999982,0.33868858583971606,0.3317765738838035,0.3295348402764805,0.02519611448182868,-0.08000000000000007,0.1299999999999999,0.27,0.18999999999999995,1.8,0.8,1.0,2.0,3.0,3.0,2.0,2.3333333333333335,1.3333333333333333,1.5,0.3,0.8333333333333335,1.0,1.2,-0.2,1.0,1.0,0.0,5.0,1.3333333333333333,0.0,0.5,-1.0,0.8333333333333333,0.8,-0.3999999999999999,1.2,1.0,2.0,3.0,-3.0,1.0000000000000002,1.3333333333333333,1.0,1.3,2.220446049250313e-16,1,2,5,1,1.2,-0.04,1.28,-0.04,-0.08000000000000007,0.0,1.0,0.6920415224913495,0.45454545454545453,0.45433893684688775,0.5454545454545454,0.23770258564446178,2.2,1.2,1.0000000000000002,-0.006160164271047264,0.00915374556323556,0,0,1
F1,2015-02-21,Caen,Lens,4.0,1.0,H,8.0,14.0,4.0,3.0,13.0,14.0,3.0,7.0,1.0,2.0,0.0,0.0,2.0,3.4,3.9,2.0,3.49,4.18,2.1,3.49,4.18,2.01,3.32,3.89,49.0,2014/2015,Ligue1,-6.0,1.0,-4.0,-1.0,-1.0,3.0,5.0,0.47595118449389806,0.2799712849964106,0.24407753050969133,0.05052790346907998,-1.9,0.4874399395887491,0.27933520893338054,0.2332248514778704,0.02576740105016384,-2.1799999999999997,0.0900000000000003,0.17000000000000037,0.2899999999999996,2.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.4,0.2,1.6,1.2,2.0,-0.8,0.6,0.0,1.0,4.0,0.6666666666666666,-0.6666666666666666,0.6,-0.7,0.06666666666666665,0.8,-1.0,1.8,1.4,3.0,1.0,-1.0,2.3333333333333335,2.6666666666666665,0.7999999999999999,0.8999999999999999,1.5333333333333334,1,2,5,1,1.12,-0.08,0.88,-0.4,0.2400000000000001,0.32,1.0,0.6664445184938355,0.39999999999999997,0.3748828491096532,0.6000000000000001,0.29156166938418226,2.5999999999999996,0.6399999999999999,1.9599999999999997,0.23187365398420673,0.2542150881108787,0,0,0
E0,2015-02-21,Chelsea,Burnley,1.0,1.0,D,14.0,10.0,5.0,5.0,9.0,9.0,7.0,7.0,1.0,2.0,1.0,0.0,1.2,7.5,17.0,1.21,7.45,17.66,1.22,8.0,19.0,1.2,6.84,15.35,50.0,2014/2015,PremierLeague,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8126195028680689,0.13001912045889102,0.05736137667304016,0.025490196078431282,-15.8,0.812392212169057,0.13194558076839716,0.05566220706254581,0.017299610474052596,-16.45,0.020000000000000018,1.1600000000000001,3.6500000000000004,1.6,0.2,1.4,2.6,4.0,4.0,1.0,2.3333333333333335,1.0,2.8,1.8,-0.46666666666666634,1.4,2.4,-1.0,0.4,0.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,0.6,-1.3,-0.26666666666666666,0.20000000000000018,-2.1999999999999997,2.4,2.2,4.0,4.0,-4.0,2.0,2.333333333333333,2.1999999999999997,3.1,-0.19999999999999968,1,2,5,1,2.36,1.36,0.84,-0.76,1.52,2.12,1.3333333333333335,0.8883953359244865,0.4117647058823529,0.3683241252302026,0.9215686274509806,0.520071210694284,2.4400000000000004,0.36,2.0800000000000005,0.7552581261950287,0.7567300051065112,1,0,0
SP1,2015-02-21,Cordoba,Valencia,1.0,2.0,A,11.0,17.0,4.0,7.0,17.0,15.0,6.0,2.0,1.0,2.0,0.0,0.0,4.33,3.25,1.95,4.33,3.56,1.97,4.55,3.6,2.0,4.22,3.39,1.92,51.0,2014/2015,LaLiga,-6.0,-3.0,4.0,2.0,-1.0,-1.0,3.0,0.2196440639783735,0.29263347600810996,0.4877224600135166,0.05145970272991063,2.38,0.22653845035709552,0.27553693540624263,0.49792461423666173,0.019459971819554056,2.3600000000000003,0.33000000000000007,0.20999999999999996,0.08000000000000007,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.3333333333333333,-0.6666666666666666,0.8,-0.3,-0.46666666666666673,1.0,0.8,0.2,1.6,2.0,1.0,4.0,1.3333333333333333,0.0,1.5,0.2,-0.16666666666666674,0.0,0.19999999999999996,-0.2,-0.6000000000000001,-1.0,1.0,-1.0,-1.0,-0.6666666666666666,-0.7,-0.5,-0.3,1,2,5,1,0.782608695652174,-0.8260869565217391,2.0434782608695654,0.9130434782608695,-1.2608695652173916,-1.7391304347826086,0.5,0.49975012493753124,0.5555555555555556,0.5552470849528041,-0.05555555555555558,-0.05549696001527282,0.6,1.44,-0.84,-0.2680783960351431,-0.2713861638795662,0,0,0
E0,2015-02-21,Crystal Palace,Arsenal,1.0,2.0,A,22.0,12.0,3.0,4.0,15.0,14.0,10.0,1.0,1.0,3.0,0.0,0.0,4.75,3.75,1.83,4.93,3.73,1.82,5.0,3.8,1.85,4.64,3.59,1.8,50.0,2014/2015,PremierLeague,10.0,-1.0,9.0,1.0,-2.0,-1.0,3.0,0.20566419420094403,0.2605079793211958,0.5338278264778602,0.02364106988783421,2.92,0.19878711921780615,0.2627400798240708,0.5384728009581231,0.020386820788149684,3.1099999999999994,0.3600000000000003,0.20999999999999996,0.050000000000000044,1.0,1.4,-0.4,1.0,1.0,0.0,5.0,1.3333333333333333,0.0,1.1,-0.2,0.23333333333333317,1.4,1.4,0.0,1.4,2.0,1.0,4.0,1.0,-0.3333333333333333,1.3,-0.1,-0.30000000000000004,-0.3999999999999999,0.0,-0.4,-0.3999999999999999,-1.0,-1.0,1.0,0.33333333333333326,0.3333333333333333,-0.19999999999999996,-0.1,0.5333333333333332,1,2,5,1,1.08,-0.32,1.8,0.76,-0.72,-1.08,0.4166666666666667,0.41649312786339027,0.5833333333333334,0.49982149232416995,-0.16666666666666669,-0.08332836446077968,1.2,1.16,0.040000000000000036,-0.32816363227691614,-0.339685681740317,0,0,0
SP1,2015-02-21,Deportivo La Coruna,Celta,0.0,2.0,A,14.0,8.0,4.0,5.0,17.0,13.0,4.0,3.0,2.0,4.0,1.0,0.0,3.3,3.2,2.3,3.55,3.33,2.28,3.54,3.35,2.5,3.32,3.22,2.27,50.0,2014/2015,LaLiga,6.0,-1.0,1.0,4.0,-1.0,-2.0,2.0,0.28851430811446493,0.29753038024304196,0.4139553116424932,0.05031291172595509,1.0,0.27600798316120095,0.29424274481149054,0.42974927202730856,0.02058693237344089,1.27,0.2200000000000002,0.1299999999999999,0.22999999999999998,1.2,1.2,0.0,2.0,3.0,3.0,2.0,1.3333333333333333,-0.6666666666666666,1.4,0.0,-0.06666666666666665,0.4,1.2,-0.8,0.2,0.0,0.0,5.0,0.3333333333333333,-0.6666666666666666,0.8,-0.6,-0.46666666666666673,0.7999999999999999,0.0,0.8,1.8,3.0,3.0,-3.0,1.0,0.0,0.5999999999999999,0.6,0.4000000000000001,1,2,5,1,1.0434782608695652,-0.6956521739130435,1.2173913043478262,-0.043478260869565216,-0.17391304347826098,-0.6521739130434783,0.5454545454545454,0.49979175343606835,0.18181818181818182,0.249843847595253,0.3636363636363636,0.24994790584081536,1.6,0.28,1.32,-0.12544100352802828,-0.1537412888661076,0,0,0
D1,2015-02-21,FC Koln,Hannover,1.0,1.0,D,16.0,7.0,7.0,5.0,13.0,20.0,3.0,5.0,2.0,3.0,0.0,1.0,2.3,3.2,3.3,2.39,3.27,3.38,2.4,3.4,3.4,2.31,3.19,3.24,48.0,2014/2015,Bundesliga,9.0,2.0,-2.0,-7.0,-2.0,0.0,2.0,0.41395531164249316,0.2975303802430419,0.2885143081144649,0.05031291172595531,-1.0,0.410174385161489,0.29979106438408526,0.29003455045442567,0.020078427560201506,-0.9899999999999998,0.08999999999999986,0.20999999999999996,0.1599999999999997,0.4,0.8,-0.4,0.6,0.0,3.0,2.0,1.0,0.0,0.8,-0.4,0.19999999999999996,1.8,2.4,-0.6,0.4,0.0,0.0,5.0,0.3333333333333333,-0.6666666666666666,0.8,-0.7,-0.46666666666666673,-1.4,-1.5999999999999999,0.19999999999999996,0.19999999999999996,0.0,3.0,-3.0,0.6666666666666667,0.6666666666666666,0.0,0.29999999999999993,0.6666666666666667,1,2,5,1,1.1428571428571428,-0.23809523809523808,1.1904761904761905,-0.38095238095238093,-0.04761904761904767,0.14285714285714285,0.22222222222222224,0.33305578684429643,0.5294117647058824,0.4284694120447512,-0.30718954248366015,-0.09541362520045477,0.84,0.36,0.48,0.12544100352802828,0.12013983470706335,0,0,1
D1,2015-02-21,Freiburg,Hoffenheim,1.0,1.0,D,10.0,14.0,5.0,5.0,20.0,22.0,4.0,1.0,2.0,3.0,1.0,0.0,3.1,3.5,2.25,3.36,3.64,2.23,3.36,3.7,2.6,3.11,3.47,2.25,49.0,2014/2015,Bundesliga,-4.0,0.0,3.0,-2.0,0.0,0.0,2.0,0.306420233463035,0.2714007782101167,0.42217898832684825,0.05273937532002049,0.8500000000000001,0.2915619028462235,0.26913406416574476,0.43930403298803183,0.020774815617864872,1.13,0.25,0.22999999999999998,0.3500000000000001,1.4,2.0,-0.6,1.0,1.0,1.0,4.0,1.3333333333333333,0.0,1.1,-0.2,0.23333333333333317,1.2,2.2,-1.0,0.6,1.0,1.0,4.0,1.0,0.0,0.9,-0.5,0.09999999999999998,0.19999999999999996,-0.20000000000000018,0.4,0.4,0.0,0.0,0.0,0.33333333333333326,0.0,0.20000000000000007,0.3,0.1333333333333332,1,2,5,1,1.0,-0.3333333333333333,1.380952380952381,-0.047619047619047616,-0.38095238095238093,-0.2857142857142857,0.4666666666666666,0.4116436342252279,0.37499999999999994,0.352837400764481,0.09166666666666667,0.05880623346074687,1.2,0.84,0.36,-0.11575875486381326,-0.14774213014180831,0,0,0
E0,2015-02-21,Hull,QPR,2.0,1.0,H,16.0,8.0,6.0,3.0,18.0,16.0,5.0,7.0,0.0,4.0,0.0,1.0,2.05,3.3,4.2,2.08,3.46,3.99,2.11,3.45,4.2,2.04,3.29,3.88,50.0,2014/2015,PremierLeague,8.0,3.0,-2.0,2.0,-5.0,1.0,3.0,0.47408927655207805,0.29451000513083636,0.23140071831708567,0.028930419174321598,-2.1500000000000004,0.4711515490727405,0.28323561331540476,0.2456128376118547,0.020413138225733318,-1.9100000000000001,0.06999999999999984,0.16000000000000014,0.3200000000000003,0.8,1.0,-0.2,1.2,2.0,2.0,3.0,2.0,0.3333333333333333,1.0,-0.3,1.0,1.2,2.0,-0.8,0.6,1.0,1.0,4.0,1.0,-0.3333333333333333,0.3,-1.1,0.7,-0.3999999999999999,-1.0,0.6000000000000001,0.6,1.0,1.0,-1.0,1.0,0.6666666666666666,0.7,0.8,0.30000000000000004,1,2,5,1,0.92,-0.44,0.88,-0.68,0.040000000000000036,0.24000000000000005,0.4,0.44419766796224325,0.39999999999999997,0.3748828491096532,5.551115123125783e-17,0.06931481885259005,1.68,0.84,0.84,0.24268855823499239,0.22553871146088578,0,0,0
D1,2015-02-21,Mainz,Ein Frankfurt,3.0,1.0,H,13.0,8.0,6.0,1.0,14.0,18.0,6.0,1.0,2.0,3.0,0.0,1.0,2.4,3.5,2.9,2.36,3.65,3.1,2.5,3.66,3.2,2.35,3.46,2.94,49.0,2014/2015,Bundesliga,5.0,5.0,5.0,-4.0,-2.0,2.0,4.0,0.39788318306546455,0.2728341826734614,0.3292826342610741,0.0472085385878489,-0.5,0.41530556065333096,0.2685263351073592,0.31616810423930997,0.020282061460338285,-0.7400000000000002,0.1499999999999999,0.20000000000000018,0.26000000000000023,1.8,1.4,0.4,1.0,1.0,1.0,4.0,1.0,0.6666666666666666,1.3,0.4,-0.30000000000000004,1.8,2.2,-0.4,1.0,1.0,0.0,5.0,0.6666666666666666,-1.0,1.0,-0.4,-0.33333333333333337,0.0,-0.8000000000000003,0.8,0.0,0.0,1.0,-1.0,0.33333333333333337,1.6666666666666665,0.30000000000000004,0.8,0.033333333333333326,1,2,5,1,1.0476190476190477,-0.14285714285714285,1.3333333333333333,-0.09523809523809523,-0.2857142857142856,-0.047619047619047616,0.75,0.5623242736644799,0.5625,0.4498875281179705,0.1875,0.1124367455465094,1.0,0.8,0.19999999999999996,0.06860054880439043,0.099137456414021,0,0,1
E0,2015-02-21,Manchester City,Newcastle,5.0,0.0,H,16.0,8.0,9.0,1.0,9.0,8.0,7.0,3.0,3.0,2.0,0.0,0.0,1.3,6.0,11.0,1.3,6.07,11.7,1.31,6.3,13.0,1.28,5.68,11.05,50.0,2014/2015,PremierLeague,8.0,8.0,4.0,1.0,1.0,5.0,5.0,0.7491486946651532,0.1623155505107832,0.08853575482406358,0.02680652680652673,-9.7,0.7545580110497238,0.16160220994475138,0.08383977900552488,0.019445500499866153,-10.399999999999999,0.030000000000000027,0.6200000000000001,1.9499999999999993,1.8,1.4,0.4,1.6,2.0,1.0,4.0,1.3333333333333333,-0.3333333333333333,2.1,0.8,-0.7666666666666668,1.2,2.0,-0.8,0.8,1.0,1.0,4.0,1.3333333333333333,0.3333333333333333,1.2,-0.2,0.1333333333333333,0.6000000000000001,-0.6000000000000001,1.2000000000000002,0.8,1.0,0.0,0.0,0.0,-0.6666666666666666,0.9000000000000001,1.0,-0.9000000000000001,1,2,5,1,2.08,1.04,1.28,-0.24,0.8,1.28,0.75,0.5623242736644799,0.39999999999999997,0.3748828491096532,0.35000000000000003,0.1874414245548267,1.44,1.12,0.31999999999999984,0.6606129398410896,0.6707182320441989,1,0,0
D1,2015-02-21,Paderborn,Bayern Munich,0.0,6.0,A,13.0,17.0,3.0,9.0,10.0,13.0,4.0,4.0,0.0,0.0,1.0,0.0,17.0,7.5,1.17,22.3,8.4,1.17,23.0,9.0,1.2,18.19,7.33,1.16,49.0,2014/2015,Bundesliga,-4.0,-6.0,0.0,-3.0,1.0,-6.0,6.0,0.05619056766881183,0.12736528671597347,0.8164441456152147,0.046857717445952796,15.83,0.04402456560009675,0.11687473962882829,0.839100694771075,0.01859152307582801,21.130000000000003,4.809999999999999,1.67,0.040000000000000036,1.4,1.8,-0.4,1.0,1.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,1.3,0.1,-0.9666666666666668,2.0,1.0,1.0,2.4,4.0,3.0,2.0,2.0,0.0,2.1,1.1,-0.10000000000000009,-0.6000000000000001,0.8,-1.4,-1.4,-3.0,-3.0,3.0,-1.6666666666666667,-1.3333333333333333,-0.8,-1.0,-0.8666666666666667,1,2,5,1,1.0952380952380953,-0.5714285714285714,2.4761904761904763,2.0952380952380953,-1.380952380952381,-2.666666666666667,0.5,0.4373633239612621,1.0,0.6664445184938355,-0.5,-0.22908119453257336,0.6,2.16,-1.56,-0.7602535779464029,-0.7950761291709783,0,1,0
F1,2015-02-21,Paris Saint-Germain,Toulouse,3.0,1.0,H,8.0,8.0,4.0,3.0,12.0,12.0,7.0,3.0,2.0,1.0,0.0,0.0,1.25,6.0,12.0,1.29,5.93,12.41,1.31,6.12,13.0,1.28,5.67,10.76,48.0,2014/2015,Ligue1,0.0,1.0,4.0,0.0,1.0,2.0,4.0,0.7619047619047619,0.15873015873015872,0.07936507936507936,0.050000000000000044,-10.75,0.7567236572993904,0.16461610757440368,0.07866023512620578,0.024408039806946835,-11.120000000000001,0.030000000000000027,0.4500000000000002,2.24,1.8,1.0,0.8,2.2,3.0,2.0,3.0,2.3333333333333335,1.0,2.2,1.0,0.1333333333333333,0.4,2.0,-1.6,0.6,1.0,0.0,5.0,0.0,-2.0,0.9,-0.9,-0.9,1.4,-1.0,2.4000000000000004,1.6,2.0,2.0,-2.0,2.3333333333333335,3.0,1.3000000000000003,1.9,1.0333333333333332,1,2,5,1,1.96,0.84,1.12,-0.44,0.8399999999999999,1.28,0.9,0.6426276329882186,0.13333333333333333,0.16659725114535612,0.7666666666666667,0.47603038184286245,2.2800000000000002,0.24,2.04,0.6825396825396826,0.6780634221731846,1,0,0
F1,2015-02-21,Rennes,Bordeaux,1.0,1.0,D,8.0,20.0,3.0,6.0,11.0,11.0,4.0,9.0,3.0,3.0,0.0,0.0,2.4,3.1,3.2,2.47,3.17,3.28,2.5,3.25,3.35,2.4,3.11,3.13,49.0,2014/2015,Ligue1,-12.0,-3.0,-5.0,0.0,0.0,0.0,2.0,0.39616613418530355,0.30670926517571884,0.2971246006389776,0.051747311827957,-0.8000000000000003,0.394909054999981,0.30770516272869186,0.29738578227132717,0.02519376162484077,-0.8099999999999996,0.10000000000000009,0.14000000000000012,0.2200000000000002,0.6,2.4,-1.8,0.4,0.0,1.0,4.0,0.6666666666666666,-1.0,1.4,-0.5,-0.7333333333333333,0.4,0.4,0.0,1.2,1.0,4.0,1.0,1.6666666666666667,0.3333333333333333,1.0,-0.5,0.6666666666666667,0.19999999999999996,2.0,-1.8,-0.7999999999999999,-1.0,-3.0,3.0,-1.0,-1.3333333333333333,0.3999999999999999,0.0,-1.4,1,2,5,1,1.24,-0.32,1.6,0.0,-0.3600000000000001,-0.32,0.17647058823529413,0.19993335554815062,0.28571428571428575,0.4993757802746567,-0.10924369747899162,-0.29944242472650606,0.56,1.48,-0.9199999999999999,0.09904153354632594,0.09752327272865385,0,0,1
D1,2015-02-21,Schalke 04,Werder Bremen,1.0,1.0,D,24.0,14.0,5.0,4.0,13.0,12.0,7.0,1.0,1.0,2.0,0.0,0.0,2.05,3.5,3.6,2.05,3.67,3.84,2.1,3.75,3.95,2.01,3.52,3.66,49.0,2014/2015,Bundesliga,10.0,1.0,6.0,1.0,-1.0,0.0,2.0,0.46400294605045106,0.27177315411526415,0.2642238998342846,0.05129694154084419,-1.5500000000000003,0.4779115784904521,0.26695333403417626,0.25513508747537156,0.020701108748144792,-1.79,0.0900000000000003,0.22999999999999998,0.29000000000000004,1.4,0.6,0.8,2.0,3.0,3.0,2.0,2.3333333333333335,0.6666666666666666,2.3,0.9,0.03333333333333366,1.4,2.6,-1.2,1.2,2.0,0.0,5.0,1.0,-1.6666666666666667,0.8,-1.5,0.19999999999999996,0.0,-2.0,2.0,0.8,1.0,3.0,-3.0,1.3333333333333335,2.3333333333333335,1.4999999999999998,2.4,-0.1666666666666663,1,2,5,1,1.619047619047619,0.38095238095238093,1.380952380952381,-0.38095238095238093,0.23809523809523814,0.7619047619047619,0.8749999999999999,0.6996501749125438,0.38888888888888884,0.3499125218695326,0.48611111111111105,0.3497376530430112,2.2,1.08,1.12,0.19977904621616643,0.22277649101508057,0,0,0
E0,2015-02-21,Sunderland,West Brom,0.0,0.0,D,13.0,5.0,2.0,1.0,11.0,12.0,11.0,2.0,1.0,2.0,0.0,0.0,2.7,3.2,2.9,2.67,3.2,2.99,2.75,3.3,3.02,2.61,3.09,2.9,50.0,2014/2015,PremierLeague,8.0,1.0,9.0,-1.0,-1.0,0.0,0.0,0.36038834951456306,0.3040776699029126,0.33553398058252426,0.027697956577267036,-0.19999999999999973,0.3666560645020368,0.3059286538188869,0.3274152816790763,0.021479995741109592,-0.3200000000000003,0.14000000000000012,0.20999999999999996,0.1200000000000001,0.8,1.4,-0.6,0.8,1.0,1.0,4.0,1.0,-0.3333333333333333,0.9,-0.6,0.09999999999999998,1.0,1.6,-0.6,0.6,0.0,1.0,4.0,1.0,0.0,1.0,-0.4,0.0,-0.19999999999999996,-0.20000000000000018,0.0,0.20000000000000007,1.0,0.0,0.0,0.0,-0.3333333333333333,-0.09999999999999998,-0.19999999999999996,0.09999999999999998,1,2,5,1,0.96,-0.56,1.04,-0.4,-0.08000000000000007,-0.16000000000000003,0.33333333333333337,0.36347114947751025,0.3846153846153846,0.3844675124951942,-0.05128205128205121,-0.020996363017683928,0.92,0.84,0.08000000000000007,0.024854368932038795,0.03924078282296051,0,0,1
E0,2015-02-21,Swansea,Manchester United,2.0,1.0,H,11.0,18.0,6.0,3.0,6.0,15.0,4.0,10.0,2.0,4.0,0.0,0.0,4.2,3.5,2.0,3.97,3.56,2.05,4.4,3.6,2.05,3.93,3.41,2.0,50.0,2014/2015,PremierLeague,-7.0,3.0,-6.0,-9.0,-2.0,1.0,3.0,0.23255813953488372,0.27906976744186046,0.48837209302325585,0.023809523809523725,2.2,0.24680669739632122,0.2752310642312908,0.47796223837238794,0.020592923219018067,1.9200000000000004,0.4700000000000002,0.18999999999999995,0.04999999999999982,0.8,1.8,-1.0,1.0,1.0,1.0,4.0,0.6666666666666666,-1.6666666666666667,1.6,0.0,-0.9333333333333335,1.0,0.6,0.4,1.4,1.0,2.0,3.0,1.6666666666666667,0.6666666666666666,1.4,0.1,0.26666666666666683,-0.19999999999999996,1.2000000000000002,-1.4,-0.3999999999999999,0.0,-1.0,1.0,-1.0,-2.3333333333333335,0.20000000000000018,-0.1,-1.2000000000000002,1,2,5,1,1.36,-0.2,1.88,0.76,-0.5199999999999998,-0.96,0.28571428571428575,0.30757400999615536,0.625,0.6246096189881324,-0.33928571428571425,-0.317035608991977,0.8,1.56,-0.76,-0.2558139534883721,-0.23115554097606672,0,0,0
SP1,2015-02-22,Athletic Bilbao,Vallecano,1.0,0.0,H,19.0,5.0,6.0,1.0,17.0,13.0,11.0,4.0,3.0,2.0,0.0,0.0,1.91,3.5,4.2,1.94,3.64,4.32,2.0,3.7,4.6,1.9,3.47,4.21,51.0,2014/2015,LaLiga,14.0,5.0,7.0,4.0,1.0,1.0,1.0,0.49988098071887643,0.2727921923351583,0.22732682694596523,0.0473697332336076,-2.29,0.5045304037577967,0.26889807233245205,0.22657152390975124,0.0216706737325294,-2.3800000000000003,0.10000000000000009,0.22999999999999998,0.3899999999999997,1.0,2.6,-1.6,0.2,0.0,0.0,5.0,0.3333333333333333,-1.3333333333333333,0.9,-0.6,-0.5666666666666667,0.8,1.8,-1.0,1.2,2.0,1.0,4.0,1.0,-1.0,1.5,-0.9,-0.5,0.19999999999999996,0.8,-0.6000000000000001,-1.0,-2.0,-1.0,1.0,-0.6666666666666667,-0.33333333333333326,-0.6,0.30000000000000004,-0.06666666666666665,1,2,6,1,1.0434782608695652,-0.4782608695652174,1.1304347826086956,-0.6956521739130435,-0.08695652173913038,0.21739130434782605,0.2777777777777778,0.27770063871146905,0.28571428571428575,0.30757400999615536,-0.007936507936507964,-0.029873371284686312,0.28,1.08,-0.8,0.2725541537729112,0.27795887984804546,0,0,0
