Div,Date,HomeTeam,AwayTeam,Referee,FTHG,FTAG,FTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,PSH,PSD,PSA,BbMxH,BbMxD,BbMxA,BbAvH,BbAvD,BbAvA,Bb1X2,Season,ShotsDiff,ShotsOnTargetDiff,CornersDiff,FoulsDiff,CardsDiff,GoalDiff,TotalGoals,Prob_H_b365,Prob_D_b365,Prob_A_b365,Margin_B365,OddsDiff_B365,Prob_H_ps,Prob_D_ps,Prob_A_ps,Margin_PS,OddsDiff_PS,OddsSpread_H,OddsSpread_D,OddsSpread_A,Home_GF_last5,Home_GA_last5,Home_GD_last5,Home_Pts_last5,Home_Wins_last5,Home_CleanSheets_last5,Home_Conceded0plus_last5,Home_Pts_last3,Home_GD_last3,Home_Pts_last10,Home_GD_last10,Home_Pts_trend_3v10,Away_GF_last5,Away_GA_last5,Away_GD_last5,Away_Pts_last5,Away_Wins_last5,Away_CleanSheets_last5,Away_Conceded0plus_last5,Away_Pts_last3,Away_GD_last3,Away_Pts_last10,Away_GD_last10,Away_Pts_trend_3v10,FormDiff_GF_last5,FormDiff_GA_last5,FormDiff_GD_last5,FormDiff_Pts_last5,FormDiff_Wins_last5,FormDiff_CleanSheets_last5,FormDiff_Conceded0plus_last5,FormDiff_Pts_last3,FormDiff_GD_last3,FormDiff_Pts_last10,FormDiff_GD_last10,FormDiff_Pts_trend_3v10,IsHomeAlways1,Month,Weekday,IsWeekend,Home_AvgPts_season,Home_AvgGD_season,Away_AvgPts_season,Away_AvgGD_season,SeasonStrength_PtsDiff,SeasonStrength_GDDiff
E0,2019-01-29,Newcastle,Manchester City,P Tierney,2.0,1.0,H,6.0,12.0,2.0,4.0,9.0,7.0,1.0,8.0,2.0,3.0,0.0,0.0,19.0,8.0,1.18,14.57,7.67,1.2,19.0,8.1,1.21,16.18,7.41,1.19,36.0,2018/2019,-6.0,-2.0,-7.0,2.0,-1.0,1.0,3.0,0.051343413466768184,0.12194060698357444,0.8267159795496574,0.025089206066012615,17.82,0.0664837232618631,0.12629307013368254,0.8072232066044543,0.03234560963467592,13.370000000000001,2.8200000000000003,0.6899999999999995,0.020000000000000018,1.0,1.8,-0.8,0.8,1.0,1.0,4.0,1.0,0.0,0.9,-0.7,0.09999999999999998,2.4,0.8,1.6,2.4,4.0,2.0,3.0,3.0,2.3333333333333335,2.1,1.0,0.8999999999999999,-1.4,1.0,-2.4000000000000004,-1.5999999999999999,-3.0,-1.0,1.0,-2.0,-2.3333333333333335,-1.2000000000000002,-1.7,-0.7999999999999999,1,1,1,0,0.9130434782608695,-0.5217391304347826,2.4347826086956523,1.9565217391304348,-1.5217391304347827,-2.4782608695652173
E0,2019-01-29,Wolverhampton,West Ham,D Coote,3.0,0.0,H,20.0,4.0,9.0,0.0,8.0,10.0,5.0,1.0,4.0,1.0,0.0,0.0,2.1,3.5,3.75,2.1,3.49,3.84,2.13,3.58,3.9,2.08,3.45,3.77,36.0,2018/2019,16.0,9.0,4.0,-2.0,3.0,3.0,3.0,0.46296296296296297,0.2777777777777778,0.2592592592592593,0.02857142857142847,-1.65,0.46542059969577626,0.28005250984559604,0.2545268904586277,0.023140094146541168,-1.7399999999999998,0.04999999999999982,0.1299999999999999,0.1299999999999999,1.6,2.0,-0.4,1.4,2.0,0.0,5.0,1.0,-1.3333333333333333,1.6,-0.1,-0.6000000000000001,1.0,1.4,-0.4,1.4,2.0,1.0,4.0,1.3333333333333333,-0.3333333333333333,1.9,0.4,-0.5666666666666667,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0,-1.0,1.0,-0.33333333333333326,-1.0,-0.2999999999999998,-0.5,-0.03333333333333344,1,1,1,0,1.391304347826087,-0.17391304347826086,1.3478260869565217,-0.17391304347826086,0.04347826086956519,0.0
E0,2019-01-30,Bournemouth,Chelsea,R East,4.0,0.0,H,12.0,11.0,7.0,7.0,8.0,6.0,3.0,7.0,1.0,0.0,0.0,0.0,5.25,4.2,1.66,5.55,4.26,1.64,5.75,4.35,1.67,5.42,4.1,1.63,36.0,2018/2019,1.0,0.0,-4.0,2.0,1.0,4.0,4.0,0.18475236505286588,0.23094045631608234,0.5843071786310519,0.030981067125645412,3.59,0.17584077077575927,0.2290883281233483,0.5950709011008926,0.024678061778714344,3.91,0.33000000000000007,0.25,0.040000000000000036,1.2,2.8,-1.6,0.8,1.0,1.0,4.0,1.3333333333333333,0.0,1.0,-1.3,0.33333333333333326,1.0,0.8,0.2,2.0,3.0,2.0,3.0,1.3333333333333333,-0.3333333333333333,1.9,0.4,-0.5666666666666667,0.19999999999999996,1.9999999999999998,-1.8,-1.2,-2.0,-1.0,1.0,0.0,0.3333333333333333,-0.8999999999999999,-1.7000000000000002,0.8999999999999999,1,1,2,0,1.3043478260869565,-0.391304347826087,2.0434782608695654,0.9130434782608695,-0.7391304347826089,-1.3043478260869565
E0,2019-01-30,Liverpool,Leicester,M Atkinson,1.0,1.0,D,10.0,5.0,3.0,2.0,13.0,6.0,7.0,1.0,1.0,3.0,0.0,0.0,1.22,7.0,15.0,1.24,6.55,13.11,1.26,7.1,15.0,1.23,6.41,13.41,36.0,2018/2019,5.0,1.0,6.0,7.0,-2.0,0.0,2.0,0.7964199029126214,0.13880461165048544,0.06477548543689321,0.02919594067135045,-13.78,0.7788785194228695,0.14745181131058901,0.07366966926654142,0.03540101927677686,-11.87,0.030000000000000027,0.6899999999999995,1.5899999999999999,3.0,1.2,1.8,2.4,4.0,2.0,3.0,2.0,0.3333333333333333,2.7,2.0,-0.7000000000000002,1.4,1.6,-0.2,1.2,2.0,1.0,4.0,1.0,-0.3333333333333333,1.3,-0.1,-0.30000000000000004,1.6,-0.40000000000000013,2.0,1.2,2.0,1.0,-1.0,1.0,0.6666666666666666,1.4000000000000001,2.1,-0.40000000000000013,1,1,2,0,2.608695652173913,1.7826086956521738,1.3478260869565217,0.0,1.2608695652173914,1.7826086956521738
E0,2019-01-30,Southampton,Crystal Palace,A Marriner,1.0,1.0,D,13.0,15.0,4.0,3.0,11.0,8.0,3.0,8.0,2.0,2.0,0.0,1.0,2.4,3.4,3.2,2.39,3.38,3.25,2.45,3.4,3.29,2.35,3.32,3.18,36.0,2018/2019,-2.0,1.0,-5.0,3.0,-1.0,0.0,2.0,0.40718562874251496,0.2874251497005988,0.3053892215568862,0.023284313725490335,-0.8000000000000003,0.4094190610010175,0.2895004602936189,0.30108047870536364,0.021960337698992305,-0.8599999999999999,0.10000000000000009,0.08000000000000007,0.10999999999999988,1.2,1.4,-0.2,1.4,2.0,1.0,4.0,2.3333333333333335,0.6666666666666666,1.4,-0.1,0.9333333333333336,1.2,1.4,-0.2,0.8,1.0,2.0,3.0,1.0,0.0,1.3,0.0,-0.30000000000000004,0.0,0.0,0.0,0.5999999999999999,1.0,-1.0,1.0,1.3333333333333335,0.6666666666666666,0.09999999999999987,-0.1,1.2333333333333336,1,1,2,0,0.9565217391304348,-0.6521739130434783,0.9565217391304348,-0.391304347826087,0.0,-0.2608695652173913
E0,2019-01-30,Tottenham,Watford,G Scott,2.0,1.0,H,17.0,9.0,3.0,1.0,6.0,9.0,9.0,5.0,0.0,4.0,0.0,0.0,1.66,4.0,5.75,1.65,3.98,5.9,1.68,4.11,6.05,1.64,3.95,5.54,36.0,2018/2019,8.0,2.0,4.0,-3.0,-4.0,1.0,3.0,0.5869592956488452,0.24358810769427075,0.169452596656884,0.026322682032477784,-4.09,0.5902372813191233,0.2446963603458677,0.16506635833500907,0.026808412891369926,-4.25,0.040000000000000036,0.16000000000000014,0.5099999999999998,2.2,1.0,1.2,1.8,3.0,2.0,3.0,2.0,1.0,2.1,1.3,-0.10000000000000009,1.4,1.4,0.0,1.2,1.0,1.0,4.0,1.6666666666666667,0.3333333333333333,1.3,0.0,0.3666666666666667,0.8000000000000003,-0.3999999999999999,1.2,0.6000000000000001,2.0,1.0,-1.0,0.33333333333333326,0.6666666666666667,0.8,1.3,-0.4666666666666668,1,1,2,0,2.217391304347826,1.0869565217391304,1.434782608695652,0.0,0.7826086956521741,1.0869565217391304
E0,2019-02-02,Brighton,Watford,S Hooper,0.0,0.0,D,21.0,5.0,4.0,0.0,15.0,10.0,7.0,0.0,1.0,0.0,0.0,0.0,2.55,3.3,3.0,2.65,3.27,2.95,2.65,3.35,3.01,2.55,3.23,2.94,35.0,2018/2019,16.0,4.0,7.0,5.0,1.0,0.0,0.0,0.3812824956672444,0.29462738301559793,0.3240901213171577,0.028520499108734443,-0.4500000000000002,0.36918042825159303,0.29918291586138274,0.33163665588702423,0.022151938967012175,-0.30000000000000027,0.10000000000000009,0.1200000000000001,0.06999999999999984,1.2,1.8,-0.6,0.8,1.0,1.0,4.0,0.0,-1.3333333333333333,0.8,-0.5,-0.8,1.4,1.4,0.0,1.2,1.0,1.0,4.0,1.3333333333333333,0.0,1.3,0.1,0.033333333333333215,-0.19999999999999996,0.40000000000000013,-0.6,-0.3999999999999999,0.0,0.0,0.0,-1.3333333333333333,-1.3333333333333333,-0.5,-0.6,-0.8333333333333333,1,2,5,1,1.0833333333333333,-0.375,1.375,-0.041666666666666664,-0.29166666666666674,-0.3333333333333333
E0,2019-02-02,Burnley,Southampton,A Taylor,1.0,1.0,D,15.0,10.0,6.0,4.0,10.0,9.0,4.0,2.0,3.0,1.0,0.0,0.0,2.55,3.5,2.87,2.59,3.43,2.91,2.6,3.5,3.0,2.54,3.32,2.88,35.0,2018/2019,5.0,2.0,2.0,1.0,2.0,0.0,2.0,0.3821062441752097,0.2783916921847956,0.33950206363999463,0.02630320420851273,-0.3200000000000003,0.3780523371424027,0.28546809131161016,0.3364795715459873,0.02128818728860793,-0.3200000000000003,0.06000000000000005,0.18000000000000016,0.1200000000000001,1.6,0.8,0.8,2.2,3.0,2.0,3.0,1.6666666666666667,0.3333333333333333,1.4,-0.4,0.26666666666666683,1.2,1.2,0.0,1.6,2.0,1.0,4.0,2.3333333333333335,0.6666666666666666,1.4,-0.1,0.9333333333333336,0.40000000000000013,-0.3999999999999999,0.8,0.6000000000000001,1.0,1.0,-1.0,-0.6666666666666667,-0.3333333333333333,0.0,-0.30000000000000004,-0.6666666666666667,1,2,5,1,0.9583333333333334,-0.8333333333333334,0.9583333333333334,-0.625,0.0,-0.20833333333333337
E0,2019-02-02,Cardiff,Bournemouth,J Moss,2.0,0.0,H,12.0,9.0,5.0,2.0,17.0,14.0,6.0,7.0,1.0,2.0,0.0,0.0,3.25,3.5,2.3,3.31,3.48,2.33,3.31,3.5,2.42,3.15,3.41,2.32,35.0,2018/2019,3.0,3.0,-1.0,3.0,-1.0,2.0,2.0,0.2992565055762082,0.2778810408921933,0.4228624535315985,0.028189202102245625,0.9500000000000002,0.29658186872473896,0.2820936739881856,0.4213244572870755,0.0186556748206812,0.98,0.16000000000000014,0.08999999999999986,0.10000000000000009,0.4,1.6,-1.2,0.8,1.0,2.0,3.0,0.3333333333333333,-1.3333333333333333,0.8,-1.2,-0.46666666666666673,2.0,1.8,0.2,1.4,2.0,2.0,3.0,2.0,1.3333333333333333,1.3,-0.7,0.7,-1.6,-0.19999999999999996,-1.4,-0.5999999999999999,-1.0,0.0,0.0,-1.6666666666666667,-2.6666666666666665,-0.5,-0.5,-1.1666666666666667,1,2,5,1,0.7916666666666666,-1.0833333333333333,1.375,-0.20833333333333334,-0.5833333333333334,-0.8749999999999999
E0,2019-02-02,Chelsea,Huddersfield,P Tierney,5.0,0.0,H,23.0,5.0,7.0,2.0,8.0,5.0,11.0,2.0,0.0,0.0,0.0,0.0,1.2,7.5,19.0,1.22,6.93,14.33,1.23,7.5,19.0,1.2,6.81,15.53,35.0,2018/2019,18.0,5.0,9.0,3.0,0.0,5.0,5.0,0.8175559380378657,0.1308089500860585,0.05163511187607572,0.019298245614035148,-17.8,0.7929068115783497,0.1395882121393343,0.06750497628231589,0.03375594606875998,-13.11,0.030000000000000027,0.6900000000000004,3.4700000000000006,0.6,1.4,-0.8,1.4,2.0,2.0,3.0,1.0,-1.6666666666666667,1.6,-0.2,-0.6000000000000001,0.2,1.4,-1.2,0.2,0.0,1.0,4.0,0.3333333333333333,-1.3333333333333333,0.1,-1.3,0.2333333333333333,0.39999999999999997,0.0,0.3999999999999999,1.2,2.0,1.0,-1.0,0.6666666666666667,-0.3333333333333335,1.5,1.1,-0.8333333333333334,1,2,5,1,1.9583333333333333,0.7083333333333334,0.4583333333333333,-1.1666666666666667,1.5,1.875
E0,2019-02-02,Crystal Palace,Fulham,M Oliver,2.0,0.0,H,17.0,8.0,6.0,0.0,9.0,12.0,11.0,1.0,2.0,3.0,0.0,0.0,2.05,3.5,4.0,2.05,3.59,3.9,2.12,3.6,4.0,2.02,3.47,3.84,35.0,2018/2019,9.0,6.0,10.0,-3.0,-1.0,2.0,2.0,0.4765957446808511,0.27914893617021275,0.24425531914893614,0.023519163763066286,-1.9500000000000002,0.4769463984602545,0.2723510074773041,0.2507025940624415,0.02276666649246306,-1.85,0.10000000000000009,0.1299999999999999,0.16000000000000014,1.4,1.6,-0.2,0.8,1.0,1.0,4.0,0.3333333333333333,-0.6666666666666666,1.1,-0.2,-0.7666666666666668,1.6,2.0,-0.4,1.2,2.0,1.0,4.0,1.0,0.0,0.9,-0.7,0.09999999999999998,-0.20000000000000018,-0.3999999999999999,0.2,-0.3999999999999999,-1.0,0.0,0.0,-0.6666666666666667,-0.6666666666666666,0.20000000000000007,0.49999999999999994,-0.8666666666666668,1,2,5,1,0.9583333333333334,-0.375,0.7083333333333334,-1.1666666666666667,0.25,0.7916666666666667
E0,2019-02-02,Everton,Wolverhampton,L Mason,1.0,3.0,A,13.0,8.0,4.0,4.0,12.0,14.0,3.0,1.0,3.0,1.0,0.0,0.0,2.37,3.4,3.25,2.44,3.33,3.21,2.45,3.4,3.3,2.36,3.31,3.16,35.0,2018/2019,5.0,0.0,2.0,-2.0,2.0,-2.0,4.0,0.41215195539061183,0.2872941571399265,0.3005538874694616,0.023750883021173452,-0.8799999999999999,0.4011460995462887,0.293932877745629,0.30492102270808236,0.021662845624849547,-0.77,0.0900000000000003,0.08999999999999986,0.13999999999999968,0.8,0.8,0.0,1.2,2.0,2.0,3.0,2.0,0.6666666666666666,1.1,-0.2,0.8999999999999999,2.0,1.8,0.2,1.8,3.0,1.0,4.0,2.0,0.3333333333333333,1.9,0.3,0.10000000000000009,-1.2,-1.0,-0.2,-0.6000000000000001,-1.0,1.0,-1.0,0.0,0.3333333333333333,-0.7999999999999998,-0.5,0.7999999999999998,1,2,5,1,1.375,0.08333333333333333,1.4583333333333333,-0.041666666666666664,-0.08333333333333326,0.125
E0,2019-02-02,Tottenham,Newcastle,A Marriner,1.0,0.0,H,21.0,8.0,4.0,2.0,6.0,6.0,6.0,3.0,0.0,1.0,0.0,0.0,1.44,4.5,9.0,1.43,4.47,9.35,1.47,4.8,9.5,1.43,4.41,8.72,35.0,2018/2019,13.0,2.0,3.0,0.0,-1.0,1.0,1.0,0.6756756756756758,0.21621621621621623,0.10810810810810811,0.02777777777777768,-7.5600000000000005,0.6789549865084612,0.21720483908436233,0.10384017440717641,0.0299662174908919,-7.92,0.040000000000000036,0.3899999999999997,0.7799999999999994,1.6,1.2,0.4,1.8,3.0,1.0,4.0,2.0,0.3333333333333333,2.4,1.6,-0.3999999999999999,1.4,1.2,0.2,1.4,2.0,1.0,4.0,2.0,1.0,1.2,-0.3,0.8,0.20000000000000018,0.0,0.2,0.40000000000000013,1.0,0.0,0.0,0.0,-0.6666666666666667,1.2,1.9000000000000001,-1.2,1,2,5,1,2.25,1.0833333333333333,1.0,-0.4583333333333333,1.25,1.5416666666666665
E0,2019-02-03,Leicester,Manchester United,M Dean,0.0,1.0,A,17.0,10.0,6.0,6.0,14.0,9.0,7.0,2.0,4.0,4.0,0.0,0.0,3.6,3.5,2.15,3.84,3.37,2.17,3.84,3.53,2.17,3.63,3.41,2.11,35.0,2018/2019,7.0,0.0,5.0,5.0,0.0,-1.0,1.0,0.27005203660506016,0.2777678090794904,0.4521801543154495,0.02860834256183087,1.4500000000000002,0.25581655676630577,0.2914942367900932,0.45268920644360094,0.017982064798734765,1.67,0.20999999999999996,0.11999999999999966,0.06000000000000005,1.2,1.6,-0.4,0.8,1.0,1.0,4.0,0.3333333333333333,-0.6666666666666666,1.1,-0.3,-0.7666666666666668,2.2,0.8,1.4,2.6,4.0,2.0,3.0,2.3333333333333335,0.6666666666666666,2.3,1.4,0.03333333333333366,-1.0000000000000002,0.8,-1.7999999999999998,-1.8,-3.0,-1.0,1.0,-2.0,-1.3333333333333333,-1.1999999999999997,-1.7,-0.8000000000000005,1,2,6,1,1.3333333333333333,0.0,1.875,0.5416666666666666,-0.5416666666666667,-0.5416666666666666
E0,2019-02-03,Manchester City,Arsenal,M Atkinson,3.0,1.0,H,19.0,4.0,12.0,2.0,11.0,8.0,4.0,2.0,1.0,1.0,0.0,0.0,1.33,6.0,9.0,1.32,6.24,9.06,1.35,6.45,10.5,1.3,6.0,9.23,35.0,2018/2019,15.0,10.0,2.0,3.0,0.0,2.0,4.0,0.7302231237322516,0.1618661257606491,0.1079107505070994,0.029657477025897938,-7.67,0.736792718401051,0.15585999812329923,0.1073472834756498,0.028207443770357665,-7.74,0.050000000000000044,0.4500000000000002,1.2699999999999996,2.4,0.8,1.6,2.4,4.0,2.0,3.0,2.0,1.6666666666666667,1.8,0.7,0.19999999999999996,1.8,1.6,0.2,1.8,3.0,1.0,4.0,2.0,0.6666666666666666,1.7,0.3,0.30000000000000004,0.5999999999999999,-0.8,1.4000000000000001,0.5999999999999999,1.0,1.0,-1.0,0.0,1.0,0.10000000000000009,0.39999999999999997,-0.10000000000000009,1,2,6,1,2.3333333333333335,1.8333333333333333,1.9583333333333333,0.7083333333333334,0.3750000000000002,1.125
E0,2019-02-04,West Ham,Liverpool,K Friend,1.0,1.0,D,13.0,11.0,2.0,6.0,9.0,11.0,2.0,5.0,1.0,1.0,0.0,0.0,8.0,5.25,1.4,7.52,5.27,1.41,9.25,5.45,1.43,7.95,5.14,1.38,35.0,2018/2019,2.0,-4.0,-3.0,-2.0,0.0,0.0,2.0,0.12138728323699423,0.18497109826589597,0.6936416184971099,0.029761904761904656,6.6,0.12886135789387887,0.18387806667210044,0.6872605754340207,0.03195190224339561,6.109999999999999,1.2999999999999998,0.3100000000000005,0.050000000000000044,0.6,1.8,-1.2,0.8,1.0,1.0,4.0,1.0,-1.3333333333333333,1.6,-0.2,-0.6000000000000001,2.4,1.4,1.0,2.0,3.0,1.0,4.0,2.3333333333333335,0.6666666666666666,2.5,1.9,-0.16666666666666652,-1.7999999999999998,0.40000000000000013,-2.2,-1.2,-2.0,0.0,0.0,-1.3333333333333335,-2.0,-0.8999999999999999,-2.1,-0.43333333333333357,1,2,0,0,1.2916666666666667,-0.2916666666666667,2.5416666666666665,1.7083333333333333,-1.2499999999999998,-2.0
E0,2019-02-06,Everton,Manchester City,C Pawson,0.0,2.0,A,4.0,15.0,1.0,4.0,12.0,6.0,5.0,6.0,1.0,1.0,0.0,0.0,10.0,6.25,1.3,9.59,5.84,1.33,11.0,6.25,1.35,9.41,5.78,1.31,35.0,2018/2019,-11.0,-3.0,-1.0,6.0,0.0,-2.0,2.0,0.09715994020926758,0.15545590433482812,0.7473841554559043,0.02923076923076917,8.7,0.10149554081865995,0.1666681911731077,0.7318362680082322,0.02738786271748772,8.26,1.5899999999999999,0.46999999999999975,0.040000000000000036,1.0,1.2,-0.2,1.2,2.0,2.0,3.0,1.0,-0.6666666666666666,1.0,-0.4,0.0,2.4,0.8,1.6,2.4,4.0,2.0,3.0,2.0,1.3333333333333333,1.8,0.8,0.19999999999999996,-1.4,0.3999999999999999,-1.8,-1.2,-2.0,0.0,0.0,-1.0,-2.0,-0.8,-1.2000000000000002,-0.19999999999999996,1,2,2,0,1.32,0.0,2.36,1.84,-1.0399999999999998,-1.84
E0,2019-02-09,Brighton,Burnley,S Attwell,1.0,3.0,A,16.0,9.0,6.0,5.0,8.0,7.0,9.0,3.0,1.0,1.0,0.0,0.0,2.05,3.3,4.2,2.06,3.41,4.14,2.1,3.41,4.33,2.04,3.28,4.05,34.0,2018/2019,7.0,1.0,6.0,1.0,0.0,-2.0,4.0,0.47408927655207805,0.29451000513083636,0.23140071831708567,0.028930419174321598,-2.1500000000000004,0.47580753882657467,0.2874379853321829,0.23675447584124248,0.020237918888499573,-2.0799999999999996,0.06000000000000005,0.13000000000000034,0.28000000000000025,1.0,1.8,-0.8,0.4,0.0,1.0,4.0,0.3333333333333333,-1.0,0.6,-0.7,-0.26666666666666666,1.4,1.0,0.4,1.8,2.0,1.0,4.0,1.0,0.0,1.5,-0.2,-0.5,-0.3999999999999999,0.8,-1.2000000000000002,-1.4,-2.0,0.0,0.0,-0.6666666666666667,-1.0,-0.9,-0.49999999999999994,0.23333333333333334,1,2,5,1,1.08,-0.36,0.96,-0.8,0.1200000000000001,0.44000000000000006
E0,2019-02-09,Crystal Palace,West Ham,C Pawson,1.0,1.0,D,25.0,6.0,5.0,4.0,12.0,9.0,10.0,4.0,3.0,0.0,0.0,0.0,2.1,3.5,3.75,2.13,3.46,3.77,2.18,3.5,3.8,2.11,3.4,3.65,34.0,2018/2019,19.0,1.0,6.0,3.0,3.0,0.0,2.0,0.46296296296296297,0.2777777777777778,0.2592592592592593,0.02857142857142847,-1.65,0.4585907094968728,0.28231162174229457,0.2590976687608327,0.02375289850550022,-1.6400000000000001,0.07000000000000028,0.10000000000000009,0.1499999999999999,1.8,1.4,0.4,1.4,2.0,2.0,3.0,1.3333333333333333,0.3333333333333333,1.4,0.2,-0.06666666666666665,0.8,1.6,-0.8,1.0,1.0,1.0,4.0,0.3333333333333333,-1.6666666666666667,1.4,-0.4,-1.0666666666666667,1.0,-0.20000000000000018,1.2000000000000002,0.3999999999999999,1.0,1.0,-1.0,1.0,2.0,0.0,0.6000000000000001,1.0,1,2,5,1,1.04,-0.28,1.28,-0.28,-0.24,0.0
E0,2019-02-09,Fulham,Manchester United,P Tierney,0.0,3.0,A,15.0,15.0,3.0,7.0,14.0,9.0,5.0,4.0,3.0,2.0,0.0,0.0,5.5,4.4,1.61,5.57,4.36,1.63,5.69,4.43,1.65,5.31,4.25,1.62,34.0,2018/2019,0.0,-4.0,1.0,5.0,1.0,-3.0,3.0,0.17648670868731162,0.2206083858591395,0.6029049054535489,0.03020892151326926,3.8899999999999997,0.17560184922080202,0.22433538994492366,0.6000627608342743,0.022387944324999243,3.9400000000000004,0.3800000000000008,0.17999999999999972,0.029999999999999805,1.4,2.4,-1.0,0.6,1.0,0.0,5.0,1.0,-0.3333333333333333,0.8,-0.9,0.19999999999999996,1.6,0.6,1.0,2.6,4.0,3.0,2.0,2.3333333333333335,0.6666666666666666,2.5,1.5,-0.16666666666666652,-0.20000000000000018,1.7999999999999998,-2.0,-2.0,-3.0,-3.0,3.0,-1.3333333333333335,-1.0,-1.7,-2.4,0.3666666666666665,1,2,5,1,0.68,-1.2,1.92,0.56,-1.2399999999999998,-1.76
E0,2019-02-09,Huddersfield,Arsenal,J Moss,1.0,2.0,A,15.0,9.0,6.0,4.0,17.0,12.0,5.0,0.0,3.0,2.0,0.0,0.0,5.75,4.4,1.6,5.69,4.24,1.63,6.0,4.4,1.66,5.6,4.14,1.61,34.0,2018/2019,6.0,2.0,5.0,5.0,1.0,-1.0,3.0,0.169475204622051,0.221473278767453,0.6090515166104958,0.02618577075098827,4.15,0.17144487305111444,0.2300757848256701,0.5984793421232155,0.025092913547933415,4.0600000000000005,0.40000000000000036,0.2600000000000007,0.04999999999999982,0.2,2.2,-2.0,0.2,0.0,1.0,4.0,0.0,-3.0,0.1,-1.7,-0.1,1.8,1.2,0.6,1.8,3.0,1.0,4.0,2.0,0.3333333333333333,1.6,0.1,0.3999999999999999,-1.6,1.0000000000000002,-2.6,-1.6,-3.0,0.0,0.0,-2.0,-3.3333333333333335,-1.5,-1.8,-0.4999999999999999,1,2,5,1,0.44,-1.32,1.88,0.6,-1.44,-1.92
E0,2019-02-09,Liverpool,Bournemouth,A Taylor,3.0,0.0,H,20.0,12.0,9.0,2.0,14.0,6.0,8.0,5.0,2.0,2.0,0.0,0.0,1.22,7.5,14.0,1.2,7.34,15.64,1.22,7.7,17.0,1.2,7.17,14.53,34.0,2018/2019,8.0,7.0,3.0,8.0,0.0,3.0,3.0,0.8001219233406995,0.1301531661967538,0.06972491046254667,0.024434035909445706,-12.78,0.8063124062326161,0.13182219175465115,0.0618654020127327,0.03351173427551335,-14.440000000000001,0.020000000000000018,0.5300000000000002,2.4700000000000006,1.6,1.4,0.2,1.6,2.0,1.0,4.0,1.6666666666666667,0.3333333333333333,2.3,1.7,-0.6333333333333331,1.8,1.4,0.4,1.4,2.0,2.0,3.0,2.0,1.3333333333333333,1.0,-1.0,1.0,-0.19999999999999996,0.0,-0.2,0.20000000000000018,0.0,-1.0,1.0,-0.33333333333333326,-1.0,1.2999999999999998,2.7,-1.633333333333333,1,2,5,1,2.48,1.64,1.32,-0.28,1.16,1.92
E0,2019-02-09,Southampton,Cardiff,M Atkinson,1.0,2.0,A,14.0,6.0,7.0,3.0,15.0,12.0,8.0,2.0,3.0,3.0,0.0,0.0,1.75,3.9,5.0,1.78,3.77,5.06,1.81,3.9,5.2,1.76,3.7,4.89,34.0,2018/2019,8.0,4.0,6.0,3.0,0.0,-1.0,3.0,0.5559515324305061,0.24946543121881687,0.19458303635067714,0.02783882783882774,-3.25,0.5482674974707992,0.2588636990710935,0.19286880345810722,0.02467820069693305,-3.2799999999999994,0.050000000000000044,0.19999999999999973,0.3100000000000005,1.2,0.8,0.4,1.8,2.0,1.0,4.0,1.6666666666666667,0.3333333333333333,1.5,0.1,0.16666666666666674,0.6,1.6,-1.0,0.8,1.0,2.0,3.0,1.0,-0.6666666666666666,1.1,-0.8,-0.10000000000000009,0.6,-0.8,1.4,1.0,1.0,-1.0,1.0,0.6666666666666667,1.0,0.3999999999999999,0.9,0.26666666666666683,1,2,5,1,0.96,-0.6,0.88,-0.96,0.07999999999999996,0.36
E0,2019-02-09,Watford,Everton,L Probert,1.0,0.0,H,7.0,9.0,2.0,4.0,21.0,10.0,8.0,2.0,2.0,0.0,0.0,1.0,2.35,3.5,3.2,2.41,3.35,3.24,2.45,3.5,3.25,2.34,3.37,3.15,34.0,2018/2019,-2.0,-2.0,6.0,11.0,1.0,1.0,1.0,0.415661532751902,0.27908702913341993,0.30525143811467803,0.02374620060790278,-0.8500000000000001,0.40597099779696966,0.29205674766886475,0.3019722545341657,0.022087197331308595,-0.8300000000000001,0.11000000000000032,0.1299999999999999,0.10000000000000009,1.2,1.2,0.0,1.2,1.0,2.0,3.0,0.6666666666666666,-0.3333333333333333,1.4,0.2,-0.7333333333333333,1.0,1.4,-0.4,1.2,2.0,2.0,3.0,1.0,-1.0,0.9,-0.6,0.09999999999999998,0.19999999999999996,-0.19999999999999996,0.4,0.0,-1.0,0.0,0.0,-0.33333333333333337,0.6666666666666667,0.4999999999999999,0.8,-0.8333333333333333,1,2,5,1,1.36,-0.04,1.2692307692307692,-0.07692307692307693,0.09076923076923094,0.036923076923076927
